species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Scle2,Scle2_leaves,OG0000252,Solcle2_10g000330,Solcle2_11g009530,5.65134957120398,1.36934986123164
Slyc4,Slyc4_leaves,OG0000252,Solyc04g072030,Solyc11g070010,0.0616525197602036,0.778827616825804
Squi2,Squi2_leaves,OG0000252,Solqui2_11g010540,Solqui2_11g010550,0.82884342428019,2.50777115290875
Saet3,Saet3_leaves,OG0000254,Solaet3_08g002280,Solaet3_08g002300,1.27027189455713,3.88650586885917
Scle2,Scle2_leaves,OG0000254,Solcle2_08g002250,Solcle2_08g002260,7.08988198606718,1.52135659640534
Scle2,Scle2_leaves,OG0000254,Solcle2_08g002250,Solcle2_08g002260,9.03990939187656,1.70098791985229
Scle2,Scle2_leaves,OG0000254,Solcle2_08g002250,Solcle2_08g002260,9.17090093244778,2.6801706264007
Spri1,Spri1_leaves,OG0000254,Solpri1_08g002580,Solpri1_08g002600,3.70936367355198,5.33161521543446
Spri1,Spri1_leaves,OG0000254,Solpri1_08g002580,Solpri1_08g002600,10.7405783294093,5.00777753053847
Spri1,Spri1_leaves,OG0000254,Solpri1_08g002580,Solpri1_08g002600,2.25419599013535,5.27716743141208
Spri1,Spri1_leaves,OG0000254,Solpri1_08g002580,Solpri1_08g002600,43.1113457563337,3.93818417234499
Smac3,Smac3_leaves,OG0000255,Solmac3_03g023710,Solmac3_12g012450,0.460268184623149,0.239950792720753
Squi2,Squi2_leaves,OG0000255,Solqui2_01g009080,Solqui2_07g009260,0.415403547013016,0.505528033226756
Sang8,Sang8_leaves,OG0000257,Solang8_12g022970,Solang8_12g023060,11.2324109684665,2.93310047493136
Sang8,Sang8_leaves,OG0000257,Solang8_12g022970,Solang8_12g023060,7.35978716564553,2.61797755794913
Sang8,Sang8_leaves,OG0000257,Solang8_12g022970,Solang8_12g023060,9.22938330089227,2.20294005867028
Scan1,Scan1_leaves,OG0000257,Solcan1_12g015180,Solcan1_12g015220,23.8732035837661,2.56901902086715
Scan1,Scan1_leaves,OG0000257,Solcan1_12g015180,Solcan1_12g015220,25.1404912784303,2.23918030963695
Scan1,Scan1_leaves,OG0000257,Solcan1_12g015180,Solcan1_12g015220,28.1839395128744,2.56660648679176
Smac3,Smac3_leaves,OG0000257,Solmac3_12g021400,Solmac3_12g021490,8.51847347808766,4.1391127766116
Smac3,Smac3_leaves,OG0000257,Solmac3_12g021400,Solmac3_12g021490,9.76919423323217,2.47225565899488
Scan1,Scan1_leaves,OG0000258,Solcan1_04g007590,Solcan1_04g008530,1.51348005605593,0.561675648185239
Scan1,Scan1_leaves,OG0000258,Solcan1_04g007590,Solcan1_04g008530,1.31257053024867,0.883603743072607
Slyc4,Slyc4_leaves,OG0000258,Solyc02g033030,Solyc11g013710,3.95825890400568,4.77844223014236
Smac3,Smac3_leaves,OG0000258,Solmac3_04g009600,Solmac3_04g009630,15.5488097311259,7.50153564972701
Smac3,Smac3_leaves,OG0000258,Solmac3_04g009600,Solmac3_04g009630,18.6809548821052,5.45714153036856
Smac3,Smac3_leaves,OG0000258,Solmac3_04g009600,Solmac3_04g009630,19.0062866455307,5.43969639590915
Scan1,Scan1_leaves,OG0000259,Solcan1_05g013670,Solcan1_09g012240,1.1049418932114,0.87737510356746
Spri1,Spri1_leaves,OG0000259,Solpri1_01g012360,Solpri1_01g017550,0.529522345900201,0.961353168691456
Spri1,Spri1_leaves,OG0000259,Solpri1_01g012360,Solpri1_01g017550,0.581125560732029,2.40192576007743
Spri1,Spri1_leaves,OG0000259,Solpri1_01g012360,Solpri1_01g017550,0.333858478467268,0.961353168691449
Spri1,Spri1_leaves,OG0000259,Solpri1_01g012360,Solpri1_01g017550,0.578665385941422,0.0386468313085485
Scan1,Scan1_leaves,OG0000261,Solcan1_11g026400,Solcan1_11g026540,27.9655869572872,8.40289829920143
Scle2,Scle2_leaves,OG0000261,Solcle2_10g002290,Solcle2_10g002300,1.82169248605382,3.70043971814109
Saet3,Saet3_leaves,OG0000271,Solaet3_03g006380,Solaet3_06g006440,0.546183947477644,0.11223720111501
Scan1,Scan1_leaves,OG0000271,Solcan1_05g013430,Solcan1_09g020370,1.23995260406175,0.444229211993631
Scan1,Scan1_leaves,OG0000271,Solcan1_05g013430,Solcan1_09g020370,0.287786927325828,0.430239905922512
Smac3,Smac3_leaves,OG0000271,Solmac3_06g017120,Solmac3_07g003700,0.665417719570967,1.4697208780288
Sang8,Sang8_leaves,OG0000275,Solang8_07g028720,Solang8_07g028730,2.03441018240942,2.80631364085693
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,12.3648094370625,0.0298352295407635
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,15.5973654171909,0.737482041295719
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,7.40454924321129,0.154341106223863
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,13.38115360338,0.946832921973386
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,45.0450082642508,0.264739399811192
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,57.6762444011185,0.0670765869889704
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,58.8647280737853,0.138677626297938
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,66.7377613073361,0.107614862048988
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,63.087913953945,0.13828318651915
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,4.51501315932631,2.12191962853148
Slyc4,Slyc4_leaves,OG0000275,Solyc07g052700,Solyc07g052720,6.1888682336806,1.17706118272394
Spri1,Spri1_leaves,OG0000275,Solpri1_07g021640,Solpri1_07g021720,0.590048228151326,0.398010487718191
Spri1,Spri1_leaves,OG0000277,Solpri1_06g014670,Solpri1_Mg000700,0.988602873294763,1.0703893278914
Squi2,Squi2_leaves,OG0000277,Solqui2_07g007500,Solqui2_11g019740,7.83877450018019,4.20089860503844
Scle2,Scle2_leaves,OG0000282,Solcle2_03g009420,Solcle2_03g009430,8.9765520889425,3.61464661562316
Scle2,Scle2_leaves,OG0000282,Solcle2_03g009420,Solcle2_03g009430,6.44736467458254,3.25465047990228
Scle2,Scle2_leaves,OG0000282,Solcle2_03g009420,Solcle2_03g009430,8.77648041243729,5.04493188860094
Smac3,Smac3_leaves,OG0000282,Solmac3_03g009280,Solmac3_03g012960,19.7755601061989,1.75761242382153
Smac3,Smac3_leaves,OG0000282,Solmac3_03g009280,Solmac3_03g012960,24.7847218534862,1.79754013614148
Smac3,Smac3_leaves,OG0000282,Solmac3_03g009280,Solmac3_03g012960,19.2171490374705,1.26011276435071
Scle2,Scle2_leaves,OG0000287,Solcle2_01g002790,Solcle2_01g002800,6.84863880988634,5.69701098024977
Scle2,Scle2_leaves,OG0000287,Solcle2_01g002790,Solcle2_01g002800,7.84114192665924,4.3152627991812
Scle2,Scle2_leaves,OG0000287,Solcle2_01g002790,Solcle2_01g002800,7.21759418954666,4.9505850568345
Spri1,Spri1_leaves,OG0000287,Solpri1_01g002920,Solpri1_01g002930,8.15610794637979,6.43111523221152
Scan1,Scan1_leaves,OG0000289,Solcan1_07g022380,Solcan1_07g023820,2.19914381797051,2.66063695825422
Scan1,Scan1_leaves,OG0000289,Solcan1_07g022380,Solcan1_07g023820,1.27312665318296,2.99767194553179
Smac3,Smac3_leaves,OG0000289,Solmac3_07g023900,Solmac3_08g018260,4.56772598595359,3.31420644573156
Smac3,Smac3_leaves,OG0000289,Solmac3_07g023900,Solmac3_08g018260,3.81481240849565,3.14580891403584
Smac3,Smac3_leaves,OG0000289,Solmac3_07g023900,Solmac3_08g018260,3.90248367683125,3.23891831842733
Scan1,Scan1_leaves,OG0000293,Solcan1_05g015680,Solcan1_10g016670,3.33237706374356,0.999999999999994
Smac3,Smac3_leaves,OG0000293,Solmac3_03g006420,Solmac3_04g019480,3.37663995706065,1.58496250072116
Smac3,Smac3_leaves,OG0000293,Solmac3_03g006420,Solmac3_04g019480,10.9681712473489,0.736965594166209
Smac3,Smac3_leaves,OG0000293,Solmac3_03g006420,Solmac3_04g019480,4.23445602668322,0
Saet3,Saet3_leaves,OG0000294,Solaet3_05g013540,Solaet3_07g021440,0.682491744565393,1.99999999999999
Squi2,Squi2_leaves,OG0000294,Solqui2_Cg000530,Solqui2_Cg000640,0.655129714999952,3
Squi2,Squi2_leaves,OG0000294,Solqui2_Cg000530,Solqui2_Cg000640,0.807433778008353,2.58496250072115
Squi2,Squi2_leaves,OG0000294,Solqui2_Cg000530,Solqui2_Cg000640,0.381275279507992,0.584962500721153
Saet3,Saet3_leaves,OG0000299,Solaet3_07g017660,Solaet3_10g018960,3.52303429675792,4.46915536104323
Squi2,Squi2_leaves,OG0000299,Solqui2_02g000570,Solqui2_08g008490,9.09000441471055,7.11923368687239
Sang8,Sang8_leaves,OG0000308,Solang8_08g024610,Solang8_08g024630,0.844195785935204,0.83399004856107
Smac3,Smac3_leaves,OG0000308,Solmac3_08g022030,Solmac3_08g022380,0.34310825927964,0.297385910624565
Squi2,Squi2_leaves,OG0000308,Solqui2_08g024710,Solqui2_08g024720,2.08607511035593,1.2630344058338
Spri1,Spri1_leaves,OG0000309,Solpri1_08g011590,Solpri1_12g016510,0.725188529065968,1
Squi2,Squi2_leaves,OG0000309,Solqui2_01g013750,Solqui2_11g021180,2.16933883855046,2.29884178544795
Squi2,Squi2_leaves,OG0000309,Solqui2_01g013750,Solqui2_11g021180,2.83610409227734,1.95780486761289
Squi2,Squi2_leaves,OG0000309,Solqui2_01g013750,Solqui2_11g021180,2.34436840227234,0.0509142720043644
Slyc4,Slyc4_leaves,OG0000312,Solyc08g042070,Solyc09g015140,0.563606312226768,2.65110485751237
Squi2,Squi2_leaves,OG0000312,Solqui2_06g018450,Solqui2_07g012000,17.9412896172247,0.116675451198171
Squi2,Squi2_leaves,OG0000312,Solqui2_06g018450,Solqui2_07g012000,20.415238011823,0.537098659170739
Squi2,Squi2_leaves,OG0000312,Solqui2_06g018450,Solqui2_07g012000,16.4957954269008,0.0936894156152273
Scan1,Scan1_leaves,OG0000314,Solcan1_10g015660,Solcan1_Cg000160,2.94811765106952,2.32192809488736
Scan1,Scan1_leaves,OG0000314,Solcan1_10g015660,Solcan1_Cg000160,3.99076061165757,2.27301849440641
Scan1,Scan1_leaves,OG0000314,Solcan1_10g015660,Solcan1_Cg000160,4.6257343384845,2.62449086490779
Scle2,Scle2_leaves,OG0000314,Solcle2_06g008380,Solcle2_Cg000470,22.0440856584888,3.08305068430043
Scle2,Scle2_leaves,OG0000314,Solcle2_06g008380,Solcle2_Cg000470,28.1643616004622,2.9829446628311
Scle2,Scle2_leaves,OG0000314,Solcle2_06g008380,Solcle2_Cg000470,20.1257997085846,3.88419223398066
Smac3,Smac3_leaves,OG0000316,Solmac3_01g022020,Solmac3_07g025880,2.28672053725063,2.37967321352654
Smac3,Smac3_leaves,OG0000316,Solmac3_01g022020,Solmac3_07g025880,2.83558588062465,1.12812142667215
Smac3,Smac3_leaves,OG0000316,Solmac3_01g022020,Solmac3_07g025880,1.78048321787843,1.05774511863917
Squi2,Squi2_leaves,OG0000316,Solqui2_03g015120,Solqui2_12g007180,1.86035569915569,4.43169638552158
Saet3,Saet3_leaves,OG0000321,Solaet3_11g000040,Solaet3_Cg000290,55.0444896441775,6.77978437482162
Smac3,Smac3_leaves,OG0000321,Solmac3_10g014380,Solmac3_Cg000310,6.1224477146613,3.8867638957566
Smac3,Smac3_leaves,OG0000321,Solmac3_10g014380,Solmac3_Cg000310,11.5589933462592,6.17853002013371
Smac3,Smac3_leaves,OG0000321,Solmac3_10g014380,Solmac3_Cg000310,7.54647892679623,2.9763154807349
Scan1,Scan1_leaves,OG0000332,Solcan1_06g004200,Solcan1_07g007100,2.55481761164183,0.0269973267401988
Scan1,Scan1_leaves,OG0000332,Solcan1_06g004200,Solcan1_07g007100,1.35620495032421,1.6644272473555
Slyc4,Slyc4_leaves,OG0000332,Solyc06g008300,Solyc12g099870,2.93759638896434,3.15222126879918
Slyc4,Slyc4_leaves,OG0000332,Solyc06g008300,Solyc12g099870,1.44524971179655,3.40276473044978
Slyc4,Slyc4_leaves,OG0000332,Solyc06g008300,Solyc12g099870,1.13684916195848,4.04912777583506
Slyc4,Slyc4_leaves,OG0000332,Solyc06g008300,Solyc12g099870,0.963004968160018,3.57964249253385
Slyc4,Slyc4_leaves,OG0000332,Solyc06g008300,Solyc12g099870,3.97941597777473,5.83339908477963
Scan1,Scan1_leaves,OG0000335,Solcan1_08g003860,Solcan1_09g007730,1.3160108594101,1.56652525246448
Scle2,Scle2_leaves,OG0000335,Solcle2_02g000600,Solcle2_10g016070,0.966776026485044,0.780218792120091
Squi2,Squi2_leaves,OG0000335,Solqui2_03g020140,Solqui2_09g007880,0.994487358768444,1.473415848073
Squi2,Squi2_leaves,OG0000335,Solqui2_03g020140,Solqui2_09g007880,2.73450703044161,2.473415848073
Slyc4,Slyc4_leaves,OG0000350,Solyc00g500293,Solyc00g500331,0.429007451489995,0.230780206829167
Smac3,Smac3_leaves,OG0000350,Solmac3_10g011350,Solmac3_Cg000080,33.5691792288377,5.35418229389198
Smac3,Smac3_leaves,OG0000350,Solmac3_10g011350,Solmac3_Cg000080,63.5186796571877,4.8223311296304
Smac3,Smac3_leaves,OG0000350,Solmac3_10g011350,Solmac3_Cg000080,37.5313889877001,5.18425729244968
Sang8,Sang8_leaves,OG0000368,Solang8_01g034750,Solang8_12g013180,0.297809328058691,1.24149178712052
Scle2,Scle2_leaves,OG0000368,Solcle2_08g019680,Solcle2_Cg000410,19.8185387150256,4.80604266414942
Scle2,Scle2_leaves,OG0000368,Solcle2_08g019680,Solcle2_Cg000410,28.9445123508266,4.48825551831252
Scle2,Scle2_leaves,OG0000368,Solcle2_08g019680,Solcle2_Cg000410,22.4403589403625,4.02040211129198
Saet3,Saet3_leaves,OG0000370,Solaet3_11g006980,Solaet3_12g022100,1.78165718379304,1.22741049610307
Sang8,Sang8_leaves,OG0000370,Solang8_01g036580,Solang8_05g018130,3.54580490485305,2.45663840374562
Smac3,Smac3_leaves,OG0000370,Solmac3_03g030030,Solmac3_04g020870,0.922712522730719,1.16600995143893
Smac3,Smac3_leaves,OG0000370,Solmac3_03g030030,Solmac3_04g020870,5.07045297257813,2.16600995143893
Smac3,Smac3_leaves,OG0000370,Solmac3_03g030030,Solmac3_04g020870,2.75795329892736,2.75097245216009
Spri1,Spri1_leaves,OG0000370,Solpri1_01g014870,Solpri1_05g009940,16.869396665492,2.74573580379394
Spri1,Spri1_leaves,OG0000370,Solpri1_01g014870,Solpri1_05g009940,10.8582338170336,5.23116263096418
Saet3,Saet3_leaves,OG0000376,Solaet3_07g021080,Solaet3_11g000060,21.3278670176685,3.35755200461808
Sang8,Sang8_leaves,OG0000376,Solang8_01g035320,Solang8_07g018580,10.4423631514871,3.90689059560852
Saet3,Saet3_leaves,OG0000378,Solaet3_01g018050,Solaet3_05g025360,5.41184070905853,0.617707779344281
Saet3,Saet3_leaves,OG0000378,Solaet3_01g018050,Solaet3_05g025360,7.8973958280194,1.75521130309421
Saet3,Saet3_leaves,OG0000378,Solaet3_01g018050,Solaet3_05g025360,2.86088835856393,3.22914249142663
Scan1,Scan1_leaves,OG0000378,Solcan1_03g021860,Solcan1_05g017190,1.01544647832495,0.575502171472087
Saet3,Saet3_leaves,OG0000381,Solaet3_02g005030,Solaet3_04g012290,1.33301119826142,2.66888498426626
Spri1,Spri1_leaves,OG0000381,Solpri1_01g007330,Solpri1_06g017250,0.885386134441253,2.54114626842867
Scan1,Scan1_leaves,OG0000382,Solcan1_02g036980,Solcan1_06g017810,2.79736014706355,0.0509839287188091
Smac3,Smac3_leaves,OG0000382,Solmac3_01g010130,Solmac3_03g004460,12.8448403502655,3.9603206053094
Spri1,Spri1_leaves,OG0000382,Solpri1_01g018600,Solpri1_03g008860,2.04402654567214,1.23288479515409
Scan1,Scan1_leaves,OG0000383,Solcan1_04g007330,Solcan1_04g007360,5.70194389901337,0.876425314881469
Scle2,Scle2_leaves,OG0000383,Solcle2_04g006420,Solcle2_04g006430,0.850687027063781,0.999999999999997
Slyc4,Slyc4_leaves,OG0000383,Solyc04g007810,Solyc07g017980,0.76930447445581,1.39819398911543
Slyc4,Slyc4_leaves,OG0000383,Solyc04g007810,Solyc07g017980,8.31477125977307,1.60180601088456
Slyc4,Slyc4_leaves,OG0000383,Solyc04g007810,Solyc07g017980,6.3588527819134,0.0168435101634174
Squi2,Squi2_leaves,OG0000383,Solqui2_04g006980,Solqui2_04g007010,2.02341334327201,0.123574685118533
Squi2,Squi2_leaves,OG0000383,Solqui2_04g006980,Solqui2_04g007010,0.445885269537467,0.123574685118533
Slyc4,Slyc4_leaves,OG0000384,Solyc01g050010,Solyc07g032140,4.96559621163546,3.28327891110796
Slyc4,Slyc4_leaves,OG0000384,Solyc01g050010,Solyc07g032140,5.21835970539535,3.93750407426624
Slyc4,Slyc4_leaves,OG0000384,Solyc01g050010,Solyc07g032140,5.43670950143223,5.11741316428117
Slyc4,Slyc4_leaves,OG0000384,Solyc01g050010,Solyc07g032140,5.28613208286883,3.02496691551658
Smac3,Smac3_leaves,OG0000384,Solmac3_08g009470,Solmac3_09g009680,6.41197899563548,4.95874631524295
Saet3,Saet3_leaves,OG0000386,Solaet3_10g006550,Solaet3_11g011660,2.88018884057554,1.52171776846162
Saet3,Saet3_leaves,OG0000386,Solaet3_10g006550,Solaet3_11g011660,1.10974073604488,1.14320614520789
Saet3,Saet3_leaves,OG0000386,Solaet3_10g006550,Solaet3_11g011660,1.34297583761182,2.72816864592905
Smac3,Smac3_leaves,OG0000386,Solmac3_03g015070,Solmac3_11g010870,9.45104325675549,5.47591155246066
Smac3,Smac3_leaves,OG0000386,Solmac3_03g015070,Solmac3_11g010870,12.64912634545,6.5869428648494
Spri1,Spri1_leaves,OG0000386,Solpri1_06g021070,Solpri1_09g010780,9.58370468709884,5.67428418589544
Spri1,Spri1_leaves,OG0000386,Solpri1_06g021070,Solpri1_09g010780,10.1478332471414,4.35235609100808
Spri1,Spri1_leaves,OG0000386,Solpri1_06g021070,Solpri1_09g010780,4.94707164062101,2.9117834996221
Spri1,Spri1_leaves,OG0000386,Solpri1_06g021070,Solpri1_09g010780,10.6454222528274,6.12679639059295
Smac3,Smac3_leaves,OG0000387,Solmac3_03g017640,Solmac3_03g017650,9.72705711750133,4.42146376843828
Smac3,Smac3_leaves,OG0000387,Solmac3_03g017640,Solmac3_03g017650,3.4921916867289,3.23703919730085
Spri1,Spri1_leaves,OG0000387,Solpri1_03g017660,Solpri1_03g017670,1.32261038029274,2.01291588788529
Saet3,Saet3_leaves,OG0000390,Solaet3_07g003910,Solaet3_07g013900,4.0581745964446,2.00761318410987
Sang8,Sang8_leaves,OG0000390,Solang8_07g002110,Solang8_07g002230,1.04065652020556,2.55254102302878
Spri1,Spri1_leaves,OG0000390,Solpri1_04g002240,Solpri1_04g002350,0.773561463769861,0.691211150855107
Spri1,Spri1_leaves,OG0000390,Solpri1_04g002240,Solpri1_04g002350,0.550329622572814,0.308788849144893
Spri1,Spri1_leaves,OG0000390,Solpri1_04g002240,Solpri1_04g002350,0.711652174683519,0.276173651576257
Saet3,Saet3_leaves,OG0000392,Solaet3_05g016220,Solaet3_07g030090,0.452378381969857,0.99133513887287
Sang8,Sang8_leaves,OG0000392,Solang8_04g011190,Solang8_07g028330,1.33456460815974,3.34211533643548
Sang8,Sang8_leaves,OG0000392,Solang8_04g011190,Solang8_07g028330,1.8289586297981,0.226638119015545
Slyc4,Slyc4_leaves,OG0000392,Solyc01g016412,Solyc04g024965,0.135871079975887,2.38712973275577
Smac3,Smac3_leaves,OG0000396,Solmac3_02g005210,Solmac3_09g025230,0.410481189774898,1.59022096282305
Spri1,Spri1_leaves,OG0000396,Solpri1_08g018190,Solpri1_09g027830,1.63029580412255,2.40896431902711
Spri1,Spri1_leaves,OG0000396,Solpri1_08g018190,Solpri1_09g027830,4.89037373592174,2.26311345256366
Squi2,Squi2_leaves,OG0000396,Solqui2_09g026800,Solqui2_09g026840,0.517196981874708,2.78108357321548
Scan1,Scan1_leaves,OG0000398,Solcan1_05g007160,Solcan1_07g022650,0.978054642921424,0.641149806752404
Scan1,Scan1_leaves,OG0000398,Solcan1_05g007160,Solcan1_07g022650,0.384782515258018,0.226112307473563
Squi2,Squi2_leaves,OG0000398,Solqui2_05g007140,Solqui2_07g020170,2.35745717509443,0.132382255603854
Squi2,Squi2_leaves,OG0000398,Solqui2_05g007140,Solqui2_07g020170,1.39293944516087,1.99690076134111
Squi2,Squi2_leaves,OG0000398,Solqui2_05g007140,Solqui2_07g020170,1.62080263841796,1.76243550770409
Scan1,Scan1_leaves,OG0000403,Solcan1_11g009590,Solcan1_11g009700,10.6770433098778,1.02858712421828
Scan1,Scan1_leaves,OG0000403,Solcan1_11g009590,Solcan1_11g009700,13.648672623178,0.620436010524681
Scan1,Scan1_leaves,OG0000403,Solcan1_11g009590,Solcan1_11g009700,8.99425323735944,1.53554711293817
Squi2,Squi2_leaves,OG0000403,Solqui2_11g009640,Solqui2_11g009770,10.5292239272441,0.0802646044877313
Squi2,Squi2_leaves,OG0000403,Solqui2_11g009640,Solqui2_11g009770,5.68984123466965,0.128089564866421
Squi2,Squi2_leaves,OG0000403,Solqui2_11g009640,Solqui2_11g009770,6.77365937115174,0.235747277827056
Scan1,Scan1_leaves,OG0000406,Solcan1_05g015250,Solcan1_11g014300,3.89825241419057,2.8073549220576
Scan1,Scan1_leaves,OG0000406,Solcan1_05g015250,Solcan1_11g014300,4.21420838976676,2.77760757866355
Squi2,Squi2_leaves,OG0000406,Solqui2_04g008100,Solqui2_08g012900,1.33817720645563,0.608498015181945
Squi2,Squi2_leaves,OG0000406,Solqui2_04g008100,Solqui2_08g012900,1.69823970573514,1.02353551446079
Squi2,Squi2_leaves,OG0000406,Solqui2_04g008100,Solqui2_08g012900,2.53061238387034,1.83089043651839
Saet3,Saet3_leaves,OG0000408,Solaet3_08g001920,Solaet3_08g002910,5.91722551012519,1.12041440322683
Saet3,Saet3_leaves,OG0000408,Solaet3_08g001920,Solaet3_08g002910,4.58875776590157,1.57107581223639
Saet3,Saet3_leaves,OG0000408,Solaet3_08g001920,Solaet3_08g002910,6.02785086425772,2.15838225342585
Sang8,Sang8_leaves,OG0000408,Solang8_08g001940,Solang8_08g003050,8.9229264381181,4.04175330221368
Sang8,Sang8_leaves,OG0000408,Solang8_08g001940,Solang8_08g003050,6.24171506594982,0.679183222828977
Sang8,Sang8_leaves,OG0000408,Solang8_08g001940,Solang8_08g003050,8.5537697439837,1.16728418429754
Saet3,Saet3_leaves,OG0000415,Solaet3_10g001260,Solaet3_10g001270,0.382049426319277,0.0573331750659501
Saet3,Saet3_leaves,OG0000415,Solaet3_10g001260,Solaet3_10g001270,1.15618055677368,0.2797255964024
Saet3,Saet3_leaves,OG0000415,Solaet3_10g001260,Solaet3_10g001270,1.60621521492136,2.26459491982142
Sang8,Sang8_leaves,OG0000415,Solang8_10g001200,Solang8_10g001210,0.74301053701211,0.527629325655203
Smac3,Smac3_leaves,OG0000415,Solmac3_10g001250,Solmac3_10g001260,1.39871221568166,1.27722525775075
Smac3,Smac3_leaves,OG0000415,Solmac3_10g001250,Solmac3_10g001260,1.57818347630356,0.0548328364143044
Smac3,Smac3_leaves,OG0000415,Solmac3_10g001250,Solmac3_10g001260,2.02343889682739,1.90282974296925
Spri1,Spri1_leaves,OG0000415,Solpri1_10g001210,Solpri1_10g001220,0.393777798530859,0.60287269857892
Spri1,Spri1_leaves,OG0000415,Solpri1_10g001210,Solpri1_10g001220,1.61207830278051,2.48459014267142
Spri1,Spri1_leaves,OG0000415,Solpri1_10g001210,Solpri1_10g001220,0.469132768402766,2.39712730142108
Spri1,Spri1_leaves,OG0000415,Solpri1_10g001210,Solpri1_10g001220,0.862254975825865,2.98208980214223
Sang8,Sang8_leaves,OG0000422,Solang8_01g028850,Solang8_01g028900,1.94485248387147,1.44824283737675
Sang8,Sang8_leaves,OG0000422,Solang8_01g028850,Solang8_01g028900,1.13150280858866,0.0436102589529295
Sang8,Sang8_leaves,OG0000422,Solang8_01g028850,Solang8_01g028900,2.38335167693349,0.915747756549733
Slyc4,Slyc4_leaves,OG0000422,Solyc01g094080,Solyc01g094100,15.1306525783722,5.41202493436938
Slyc4,Slyc4_leaves,OG0000422,Solyc01g094080,Solyc01g094100,19.4981282661795,9.05909293703276
Slyc4,Slyc4_leaves,OG0000422,Solyc01g094080,Solyc01g094100,9.60408752433842,6.38497805857482
Slyc4,Slyc4_leaves,OG0000422,Solyc01g094080,Solyc01g094100,15.840017373583,6.91328039170725
