species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Slyc4,Slyc4_flower,OG0001594,Solyc01g088270,Solyc01g088300,6.5601732760781,1.13799557526933
Slyc4,Slyc4_flower,OG0001594,Solyc01g088270,Solyc01g088300,7.09776637471762,1.7874983281852
Spri1,Spri1_flower,OG0001594,Solpri1_01g021340,Solpri1_01g021360,6.7998494707417,3.09352582668933
Spri1,Spri1_flower,OG0001594,Solpri1_01g021340,Solpri1_01g021360,9.13913919947433,0.923600825247019
Spri1,Spri1_flower,OG0001594,Solpri1_01g021340,Solpri1_01g021360,4.04355828501202,2.63409420805203
Spri1,Spri1_flower,OG0001594,Solpri1_01g021340,Solpri1_01g021360,7.11375666020838,0.27152412866733
Slyc4,Slyc4_flower,OG0001610,Solyc11g020990,Solyc11g021060,64.1843663165347,8.98674390329774
Slyc4,Slyc4_flower,OG0001610,Solyc11g020990,Solyc11g021060,67.7589250448799,9.01240878669109
Spri1,Spri1_flower,OG0001610,Solpri1_06g006710,Solpri1_11g020670,95.6960955285345,6.24764577727926
Spri1,Spri1_flower,OG0001610,Solpri1_06g006710,Solpri1_11g020670,322.068151642496,4.99736639819157
Spri1,Spri1_flower,OG0001610,Solpri1_06g006710,Solpri1_11g020670,255.754006081086,5.89124485563127
Spri1,Spri1_flower,OG0001610,Solpri1_06g006710,Solpri1_11g020670,403.615879333779,5.4976240302876
Slyc4,Slyc4_flower,OG0001618,Solyc02g067580,Solyc02g087330,414.301376132162,2.52432845592058
Slyc4,Slyc4_flower,OG0001618,Solyc02g067580,Solyc02g087330,408.367563732313,2.23126303903102
Spri1,Spri1_flower,OG0001618,Solpri1_02g010590,Solpri1_02g031320,551.941578137619,4.78820284921561
Spri1,Spri1_flower,OG0001618,Solpri1_02g010590,Solpri1_02g031320,685.496648200053,4.25842629878973
Spri1,Spri1_flower,OG0001618,Solpri1_02g010590,Solpri1_02g031320,622.257102577579,4.72328676710006
Spri1,Spri1_flower,OG0001618,Solpri1_02g010590,Solpri1_02g031320,769.882111947386,4.14834234014002
Slyc4,Slyc4_flower,OG0001622,Solyc07g045340,Solyc12g006080,161.540746974061,0.947997005374191
Slyc4,Slyc4_flower,OG0001622,Solyc07g045340,Solyc12g006080,151.083360015306,1.17222853650973
Spri1,Spri1_flower,OG0001622,Solpri1_07g018760,Solpri1_12g009690,498.13027119073,3.811590839026
Spri1,Spri1_flower,OG0001622,Solpri1_07g018760,Solpri1_12g009690,340.094406887448,3.09871286995035
Spri1,Spri1_flower,OG0001622,Solpri1_07g018760,Solpri1_12g009690,473.542106089695,3.64313872698257
Spri1,Spri1_flower,OG0001622,Solpri1_07g018760,Solpri1_12g009690,436.035609750086,3.21360165800861
Slyc4,Slyc4_flower,OG0001625,Solyc03g115360,Solyc12g039120,631.218971169447,0.493497180892265
Slyc4,Slyc4_flower,OG0001625,Solyc03g115360,Solyc12g039120,611.610105458434,0.603676473104724
Spri1,Spri1_flower,OG0001625,Solpri1_03g030570,Solpri1_12g003520,525.782564275331,0.959101968817996
Spri1,Spri1_flower,OG0001625,Solpri1_03g030570,Solpri1_12g003520,789.572117654403,0.9539130865452
Spri1,Spri1_flower,OG0001625,Solpri1_03g030570,Solpri1_12g003520,389.20482909286,0.985467974088626
Spri1,Spri1_flower,OG0001625,Solpri1_03g030570,Solpri1_12g003520,590.512840194734,1.1517838222172
Slyc4,Slyc4_flower,OG0001626,Solyc03g082450,Solyc03g082470,1.42946384347397,0.665553184477204
Slyc4,Slyc4_flower,OG0001626,Solyc03g082450,Solyc03g082470,0.876800139153174,1.71488089684077
Spri1,Spri1_flower,OG0001626,Solpri1_03g022850,Solpri1_03g022870,1.07317553897797,2.71483287986864
Spri1,Spri1_flower,OG0001626,Solpri1_03g022850,Solpri1_03g022870,1.67422298860527,2.80794228426013
Spri1,Spri1_flower,OG0001626,Solpri1_03g022850,Solpri1_03g022870,1.82344994999246,2.58554986292369
Spri1,Spri1_flower,OG0001626,Solpri1_03g022850,Solpri1_03g022870,1.14030828636864,2.80794228426013
Slyc4,Slyc4_flower,OG0001653,Solyc01g010890,Solyc05g007830,52.1147249595991,3.19277644102383
Slyc4,Slyc4_flower,OG0001653,Solyc01g010890,Solyc05g007830,52.1724385708586,3.05344961170211
Spri1,Spri1_flower,OG0001653,Solpri1_01g006670,Solpri1_05g004620,51.1248966766909,2.37284389240972
Spri1,Spri1_flower,OG0001653,Solpri1_01g006670,Solpri1_05g004620,48.1859186088529,0.385524702361562
Spri1,Spri1_flower,OG0001653,Solpri1_01g006670,Solpri1_05g004620,59.5181309512308,2.22880823204837
Spri1,Spri1_flower,OG0001653,Solpri1_01g006670,Solpri1_05g004620,79.2422564778823,1.04171433720459
Slyc4,Slyc4_flower,OG0001674,Solyc07g052210,Solyc07g052220,5.39723102791873,1.60211722176023
Slyc4,Slyc4_flower,OG0001674,Solyc07g052210,Solyc07g052220,4.887481060587,0.432192220317903
Spri1,Spri1_flower,OG0001674,Solpri1_07g021110,Solpri1_07g021120,98.959054675174,7.16925480431136
Spri1,Spri1_flower,OG0001674,Solpri1_07g021110,Solpri1_07g021120,109.764777885942,6.90136654913688
Spri1,Spri1_flower,OG0001674,Solpri1_07g021110,Solpri1_07g021120,103.818046297455,8.21264739982473
Slyc4,Slyc4_flower,OG0001678,Solyc01g103460,Solyc11g006480,59.9887166090334,2.06316567936072
Slyc4,Slyc4_flower,OG0001678,Solyc01g103460,Solyc11g006480,63.1329220088326,2.17369860513936
Spri1,Spri1_flower,OG0001678,Solpri1_01g036150,Solpri1_04g024470,6.03711867024795,0.842104236104992
Spri1,Spri1_flower,OG0001678,Solpri1_01g036150,Solpri1_04g024470,8.39739339870655,1.90350478076914
Spri1,Spri1_flower,OG0001678,Solpri1_01g036150,Solpri1_04g024470,5.91801847542899,1.79658957685263
Spri1,Spri1_flower,OG0001678,Solpri1_01g036150,Solpri1_04g024470,2.90052446891265,2.81039537637765
Slyc4,Slyc4_flower,OG0001679,Solyc12g009400,Solyc12g009410,89.96066099521,0.487912804306136
Slyc4,Slyc4_flower,OG0001679,Solyc12g009400,Solyc12g009410,90.0175533819474,0.398249054862524
Spri1,Spri1_flower,OG0001679,Solpri1_05g020010,Solpri1_07g016090,52.818600059438,0.0262809572445124
Spri1,Spri1_flower,OG0001679,Solpri1_05g020010,Solpri1_07g016090,72.1403981159605,0.199497571059535
Spri1,Spri1_flower,OG0001679,Solpri1_05g020010,Solpri1_07g016090,77.1298493967432,0.158316689583883
Spri1,Spri1_flower,OG0001679,Solpri1_05g020010,Solpri1_07g016090,89.2465281178773,0.60975234549738
Slyc4,Slyc4_flower,OG0001682,Solyc01g095410,Solyc05g050200,1069.51419396081,0.0629466547533932
Slyc4,Slyc4_flower,OG0001682,Solyc01g095410,Solyc05g050200,1036.05904336666,0.0977234238245081
Spri1,Spri1_flower,OG0001682,Solpri1_01g029090,Solpri1_12g000960,671.972390638197,0.897881570466856
Spri1,Spri1_flower,OG0001682,Solpri1_01g029090,Solpri1_12g000960,635.38146089876,1.14537703034179
Spri1,Spri1_flower,OG0001682,Solpri1_01g029090,Solpri1_12g000960,571.52349234055,1.00457971481751
Spri1,Spri1_flower,OG0001682,Solpri1_01g029090,Solpri1_12g000960,617.629085954123,1.08272203729217
Slyc4,Slyc4_flower,OG0001689,Solyc06g082270,Solyc11g039910,131.401430924146,0.309662411952824
Slyc4,Slyc4_flower,OG0001689,Solyc06g082270,Solyc11g039910,135.453094575389,0.329358213293743
Spri1,Spri1_flower,OG0001689,Solpri1_04g004780,Solpri1_04g004790,99.2087518217026,2.57039671742524
Spri1,Spri1_flower,OG0001689,Solpri1_04g004780,Solpri1_04g004790,126.505371945951,2.02700513149026
Spri1,Spri1_flower,OG0001689,Solpri1_04g004780,Solpri1_04g004790,110.834809055497,2.38640554304444
Spri1,Spri1_flower,OG0001689,Solpri1_04g004780,Solpri1_04g004790,109.534932566405,2.86620996905847
Slyc4,Slyc4_flower,OG0001690,Solyc09g010440,Solyc10g084660,381.663718534041,6.19129707960007
Slyc4,Slyc4_flower,OG0001690,Solyc09g010440,Solyc10g084660,365.380231959716,5.92752761062015
Spri1,Spri1_flower,OG0001690,Solpri1_04g001400,Solpri1_09g004050,472.178663895655,0.23065057970707
Spri1,Spri1_flower,OG0001690,Solpri1_04g001400,Solpri1_09g004050,626.19892499796,0.507172123233793
Spri1,Spri1_flower,OG0001690,Solpri1_04g001400,Solpri1_09g004050,565.277304082651,0.0176478193974313
Spri1,Spri1_flower,OG0001690,Solpri1_04g001400,Solpri1_09g004050,535.602937095876,0.540413293617495
Slyc4,Slyc4_flower,OG0001692,Solyc01g108450,Solyc01g108460,6.38422337050564,6.01684276828878
Slyc4,Slyc4_flower,OG0001692,Solyc01g108450,Solyc01g108460,7.89141708951411,7.28291762844262
Spri1,Spri1_flower,OG0001692,Solpri1_01g041010,Solpri1_01g041020,5.35026242602491,0.915470580909577
Spri1,Spri1_flower,OG0001692,Solpri1_01g041010,Solpri1_01g041020,7.34730352372732,0.0968805222069667
Spri1,Spri1_flower,OG0001692,Solpri1_01g041010,Solpri1_01g041020,5.49659036370516,1.83629661560799
Spri1,Spri1_flower,OG0001692,Solpri1_01g041010,Solpri1_01g041020,5.06574832336913,1.25342649384808
Slyc4,Slyc4_flower,OG0001699,Solyc12g044940,Solyc12g045030,58.3495095248042,0.0118192557936125
Slyc4,Slyc4_flower,OG0001699,Solyc12g044940,Solyc12g045030,59.1965364450625,0.310988126400484
Spri1,Spri1_flower,OG0001699,Solpri1_12g020860,Solpri1_12g020970,54.7248156297687,0.64892177616689
Spri1,Spri1_flower,OG0001699,Solpri1_12g020860,Solpri1_12g020970,51.7438735275536,0.621335944494995
Spri1,Spri1_flower,OG0001699,Solpri1_12g020860,Solpri1_12g020970,81.5438679527487,0.393781818042765
Spri1,Spri1_flower,OG0001699,Solpri1_12g020860,Solpri1_12g020970,17.8440864959192,0.296201895313036
Slyc4,Slyc4_flower,OG0001703,Solyc10g076600,Solyc10g085200,298.255155415438,0.145883514795633
Slyc4,Slyc4_flower,OG0001703,Solyc10g076600,Solyc10g085200,306.851926908326,0.210411832152961
Spri1,Spri1_flower,OG0001703,Solpri1_10g021290,Solpri1_10g024220,84.5152236061517,0.143735454518967
Spri1,Spri1_flower,OG0001703,Solpri1_10g021290,Solpri1_10g024220,79.5420649921733,0.115706464649267
Spri1,Spri1_flower,OG0001703,Solpri1_10g021290,Solpri1_10g024220,106.370978519061,0.0633556214624672
Spri1,Spri1_flower,OG0001703,Solpri1_10g021290,Solpri1_10g024220,55.256172412605,0.212214445502614
Slyc4,Slyc4_flower,OG0001705,Solyc11g013890,Solyc11g015890,5.85658365441149,3.84130225398095
Spri1,Spri1_flower,OG0001705,Solpri1_11g014960,Solpri1_11g014970,0.800254814538014,1.82336724004624
Spri1,Spri1_flower,OG0001705,Solpri1_11g014960,Solpri1_11g014970,0.96011619946839,0.823367240046235
Spri1,Spri1_flower,OG0001705,Solpri1_11g014960,Solpri1_11g014970,0.621262125849827,1.23840473932508
Spri1,Spri1_flower,OG0001705,Solpri1_11g014960,Solpri1_11g014970,2.01160268721841,1.93152026211723
Slyc4,Slyc4_flower,OG0001706,Solyc04g071940,Solyc04g071960,53.2733833508885,0.600717461761046
Slyc4,Slyc4_flower,OG0001706,Solyc04g071940,Solyc04g071960,51.787643880815,0.631828540052825
Spri1,Spri1_flower,OG0001706,Solpri1_11g010180,Solpri1_11g010190,50.1518533479002,4.18657184193193
Spri1,Spri1_flower,OG0001706,Solpri1_11g010180,Solpri1_11g010190,71.8858316570415,4.18278920987276
Spri1,Spri1_flower,OG0001706,Solpri1_11g010180,Solpri1_11g010190,74.0486381718542,4.64597929340631
Spri1,Spri1_flower,OG0001706,Solpri1_11g010180,Solpri1_11g010190,51.3341715118664,3.13543299294013
Slyc4,Slyc4_flower,OG0001721,Solyc06g066400,Solyc08g005210,17.555468041304,2.4996880686038
Slyc4,Slyc4_flower,OG0001721,Solyc06g066400,Solyc08g005210,18.8880278506412,1.14123409769132
Spri1,Spri1_flower,OG0001721,Solpri1_06g021200,Solpri1_08g003030,18.1921825842706,1.47045959322781
Spri1,Spri1_flower,OG0001721,Solpri1_06g021200,Solpri1_08g003030,33.1173677805198,1.4545180493588
Spri1,Spri1_flower,OG0001721,Solpri1_06g021200,Solpri1_08g003030,15.9022222785949,1.47045959322782
Spri1,Spri1_flower,OG0001721,Solpri1_06g021200,Solpri1_08g003030,28.346757579091,1.16995048197536
Slyc4,Slyc4_flower,OG0001722,Solyc08g078370,Solyc09g064240,36.4079305939679,0.573984226976474
Slyc4,Slyc4_flower,OG0001722,Solyc08g078370,Solyc09g064240,35.4735401460003,0.215715368435188
Spri1,Spri1_flower,OG0001722,Solpri1_08g023210,Solpri1_09g015800,22.7796822853444,0.474331838507088
Spri1,Spri1_flower,OG0001722,Solpri1_08g023210,Solpri1_09g015800,25.4258774304306,0.743079895535278
Spri1,Spri1_flower,OG0001722,Solpri1_08g023210,Solpri1_09g015800,15.9803810379018,0.0980306254344285
Spri1,Spri1_flower,OG0001722,Solpri1_08g023210,Solpri1_09g015800,19.0826001350266,0.19952765573376
Slyc4,Slyc4_flower,OG0001723,Solyc08g063050,Solyc11g069950,85.5754337651859,0.175702945367968
Slyc4,Slyc4_flower,OG0001723,Solyc08g063050,Solyc11g069950,87.4678256518908,0.25464132488092
Spri1,Spri1_flower,OG0001723,Solpri1_08g012840,Solpri1_10g000380,113.372153753095,0.0636927926419911
Spri1,Spri1_flower,OG0001723,Solpri1_08g012840,Solpri1_10g000380,115.118734850883,0.226000203033618
Spri1,Spri1_flower,OG0001723,Solpri1_08g012840,Solpri1_10g000380,106.866267978815,0.397858629508283
Spri1,Spri1_flower,OG0001723,Solpri1_08g012840,Solpri1_10g000380,107.068065302371,0.323037472500358
Slyc4,Slyc4_flower,OG0001729,Solyc02g084760,Solyc04g080810,118.626150417145,1.41575335899173
Slyc4,Slyc4_flower,OG0001729,Solyc02g084760,Solyc04g080810,127.644006820375,1.35391098904908
Spri1,Spri1_flower,OG0001729,Solpri1_02g023870,Solpri1_11g002320,117.132824506607,6.07937811111866
Spri1,Spri1_flower,OG0001729,Solpri1_02g023870,Solpri1_11g002320,121.989799814717,6.63626208880638
Slyc4,Slyc4_flower,OG0001732,Solyc02g079490,Solyc07g017320,8.9579468913848,4.70481456372968
Spri1,Spri1_flower,OG0001732,Solpri1_03g001780,Solpri1_03g001790,2.05222370790252,2.32192809488736
Slyc4,Slyc4_flower,OG0001738,Solyc03g113940,Solyc03g113950,2.59356394560992,2.81434812547857
Spri1,Spri1_flower,OG0001738,Solpri1_03g029200,Solpri1_03g029210,7.61078099418137,3.56861450663368
Spri1,Spri1_flower,OG0001738,Solpri1_03g029200,Solpri1_03g029210,17.4556612278992,2.70106480265732
Spri1,Spri1_flower,OG0001738,Solpri1_03g029200,Solpri1_03g029210,27.034964191094,1.18105774377693
Spri1,Spri1_flower,OG0001738,Solpri1_03g029200,Solpri1_03g029210,21.6923454228278,2.89224892347144
Slyc4,Slyc4_flower,OG0001740,Solyc01g095930,Solyc01g095960,9.33494428828314,5.79963670769427
Slyc4,Slyc4_flower,OG0001740,Solyc01g095930,Solyc01g095960,9.57909420285352,2.69605420108066
Spri1,Spri1_flower,OG0001740,Solpri1_01g029650,Solpri1_01g029660,2.97824990976021,1.68151068990607
Spri1,Spri1_flower,OG0001740,Solpri1_01g029650,Solpri1_01g029660,3.39203917170334,0.944545095739864
Spri1,Spri1_flower,OG0001740,Solpri1_01g029650,Solpri1_01g029660,3.82449156786299,2.05347946729303
Spri1,Spri1_flower,OG0001740,Solpri1_01g029650,Solpri1_01g029660,3.68679624246477,0.478570631235799
Slyc4,Slyc4_flower,OG0001745,Solyc07g065820,Solyc12g015870,112.237304505193,0.298464966565012
Slyc4,Slyc4_flower,OG0001745,Solyc07g065820,Solyc12g015870,112.861203916101,0.177326675545837
Spri1,Spri1_flower,OG0001745,Solpri1_07g030260,Solpri1_11g025430,97.8253611957719,2.76691844686693
Spri1,Spri1_flower,OG0001745,Solpri1_07g030260,Solpri1_11g025430,111.726660040111,3.36956195413064
Spri1,Spri1_flower,OG0001745,Solpri1_07g030260,Solpri1_11g025430,113.218750885507,3.07564186960119
Spri1,Spri1_flower,OG0001745,Solpri1_07g030260,Solpri1_11g025430,119.619549082621,3.02466804707972
Slyc4,Slyc4_flower,OG0001747,Solyc01g095970,Solyc05g050600,37.7695979795358,1.13138020907734
Slyc4,Slyc4_flower,OG0001747,Solyc01g095970,Solyc05g050600,41.2569974404315,1.50756576746689
Spri1,Spri1_flower,OG0001747,Solpri1_01g029700,Solpri1_12g001270,37.4588141574904,0.967772837755548
Spri1,Spri1_flower,OG0001747,Solpri1_01g029700,Solpri1_12g001270,55.970266102413,0.41941710201923
Spri1,Spri1_flower,OG0001747,Solpri1_01g029700,Solpri1_12g001270,49.1806914125066,0.247732816916705
Spri1,Spri1_flower,OG0001747,Solpri1_01g029700,Solpri1_12g001270,55.8463516588531,0.359296109581659
Slyc4,Slyc4_flower,OG0001748,Solyc06g075590,Solyc11g072940,67.0782309493726,0.149095630816824
Slyc4,Slyc4_flower,OG0001748,Solyc06g075590,Solyc11g072940,61.4506072490663,0.303960203845239
Spri1,Spri1_flower,OG0001748,Solpri1_06g032280,Solpri1_10g005760,27.7644084070889,0.0705483770375342
Spri1,Spri1_flower,OG0001748,Solpri1_06g032280,Solpri1_10g005760,32.1708554934602,0.318325599358121
Spri1,Spri1_flower,OG0001748,Solpri1_06g032280,Solpri1_10g005760,30.7723964209992,0.575572168562984
Spri1,Spri1_flower,OG0001748,Solpri1_06g032280,Solpri1_10g005760,25.3485376745441,0.147935430481662
Slyc4,Slyc4_flower,OG0001756,Solyc02g069670,Solyc04g009630,25.7532561881368,1.37546553139751
Slyc4,Slyc4_flower,OG0001756,Solyc02g069670,Solyc04g009630,28.4835439520796,1.66727686780559
Spri1,Spri1_flower,OG0001756,Solpri1_03g020410,Solpri1_12g009920,9.0978114868749,0.984270085233045
Spri1,Spri1_flower,OG0001756,Solpri1_03g020410,Solpri1_12g009920,10.5581823795913,0.892514688487541
Spri1,Spri1_flower,OG0001756,Solpri1_03g020410,Solpri1_12g009920,10.7349719828706,0.58973306357986
Spri1,Spri1_flower,OG0001756,Solpri1_03g020410,Solpri1_12g009920,10.6566502366896,1.15387251651395
Slyc4,Slyc4_flower,OG0001757,Solyc01g111150,Solyc10g054880,136.992371308429,0.939339709194471
Slyc4,Slyc4_flower,OG0001757,Solyc01g111150,Solyc10g054880,130.950749712219,0.844950254151995
Spri1,Spri1_flower,OG0001757,Solpri1_01g043490,Solpri1_10g018980,97.4914603268161,0.328609784890496
Spri1,Spri1_flower,OG0001757,Solpri1_01g043490,Solpri1_10g018980,129.194387568239,1.14007675412161
Spri1,Spri1_flower,OG0001757,Solpri1_01g043490,Solpri1_10g018980,112.260011917285,0.889084407518939
Spri1,Spri1_flower,OG0001757,Solpri1_01g043490,Solpri1_10g018980,152.094591779213,1.18392587998843
Slyc4,Slyc4_flower,OG0001765,Solyc04g063290,Solyc04g074300,620.892544721414,0.425181836031058
Slyc4,Slyc4_flower,OG0001765,Solyc04g063290,Solyc04g074300,591.097199343493,0.463003855478298
Spri1,Spri1_flower,OG0001765,Solpri1_07g022280,Solpri1_11g012680,356.636679731244,0.600644122953422
Spri1,Spri1_flower,OG0001765,Solpri1_07g022280,Solpri1_11g012680,434.863486356159,0.352229858979027
Spri1,Spri1_flower,OG0001765,Solpri1_07g022280,Solpri1_11g012680,242.490633672727,0.663950796867988
Spri1,Spri1_flower,OG0001765,Solpri1_07g022280,Solpri1_11g012680,378.933001150827,0.468308293604378
Slyc4,Slyc4_flower,OG0001766,Solyc09g007940,Solyc10g086190,448.755320012257,4.90341447104772
Slyc4,Slyc4_flower,OG0001766,Solyc09g007940,Solyc10g086190,467.957542025625,4.8712432182676
Spri1,Spri1_flower,OG0001766,Solpri1_09g002640,Solpri1_10g022740,176.189514344674,4.02825801777434
Spri1,Spri1_flower,OG0001766,Solpri1_09g002640,Solpri1_10g022740,268.221904825567,3.36582728105172
Spri1,Spri1_flower,OG0001766,Solpri1_09g002640,Solpri1_10g022740,188.539615780861,3.99827394853253
Spri1,Spri1_flower,OG0001766,Solpri1_09g002640,Solpri1_10g022740,262.767496835437,3.61873423274042
Slyc4,Slyc4_flower,OG0001778,Solyc08g078770,Solyc08g078780,4.1827153994358,4.40881199966906
Slyc4,Slyc4_flower,OG0001778,Solyc08g078770,Solyc08g078780,4.54004519745812,4.47752474975307
Spri1,Spri1_flower,OG0001778,Solpri1_08g023620,Solpri1_08g023660,5.02746567698038,5.53802716676917
Spri1,Spri1_flower,OG0001778,Solpri1_08g023620,Solpri1_08g023660,4.35759227246068,6.27499276093537
Spri1,Spri1_flower,OG0001778,Solpri1_08g023620,Solpri1_08g023660,3.67317606940906,4.0234539939394
Slyc4,Slyc4_flower,OG0001779,Solyc08g065540,Solyc08g065670,0.680395025599698,0.78886769467972
Spri1,Spri1_flower,OG0001779,Solpri1_08g013470,Solpri1_08g013480,1.32690911272148,0.62995705119872
Spri1,Spri1_flower,OG0001779,Solpri1_08g013470,Solpri1_08g013480,0.368816338339806,0.214919551919877
Spri1,Spri1_flower,OG0001779,Solpri1_08g013470,Solpri1_08g013480,1.97880867871679,3.30238239317021
Slyc4,Slyc4_flower,OG0001785,Solyc02g090290,Solyc02g090300,2.21131357287514,4.62863201603863
Slyc4,Slyc4_flower,OG0001785,Solyc02g090290,Solyc02g090300,2.21293048886065,3.51315479861869
Spri1,Spri1_flower,OG0001785,Solpri1_02g028610,Solpri1_02g028620,5.89618639854256,1.75717609228065
Spri1,Spri1_flower,OG0001785,Solpri1_02g028610,Solpri1_02g028620,6.54457221656259,2.19013549955675
Spri1,Spri1_flower,OG0001785,Solpri1_02g028610,Solpri1_02g028620,10.8864501324662,1.79781807677799
Spri1,Spri1_flower,OG0001785,Solpri1_02g028610,Solpri1_02g028620,11.8378471195515,2.62378867700295
Slyc4,Slyc4_flower,OG0001792,Solyc06g068740,Solyc12g042370,12.4357507448806,1.39200508091696
Slyc4,Slyc4_flower,OG0001792,Solyc06g068740,Solyc12g042370,11.4517670754802,0.800277292108503
Spri1,Spri1_flower,OG0001792,Solpri1_03g033270,Solpri1_06g026170,62.704446909864,2.4446722483504
Spri1,Spri1_flower,OG0001792,Solpri1_03g033270,Solpri1_06g026170,67.791983598282,1.94740876573099
Spri1,Spri1_flower,OG0001792,Solpri1_03g033270,Solpri1_06g026170,75.3288091101769,3.13532542490184
Spri1,Spri1_flower,OG0001792,Solpri1_03g033270,Solpri1_06g026170,81.0648675545047,3.09524220577231
Slyc4,Slyc4_flower,OG0001794,Solyc03g007870,Solyc06g036310,109.211742620336,2.37051814299738
Slyc4,Slyc4_flower,OG0001794,Solyc03g007870,Solyc06g036310,119.637632536562,2.12249630801861
Spri1,Spri1_flower,OG0001794,Solpri1_03g021020,Solpri1_06g015580,256.02057982095,1.68317046568126
Spri1,Spri1_flower,OG0001794,Solpri1_03g021020,Solpri1_06g015580,329.676822437823,2.14330405159627
Spri1,Spri1_flower,OG0001794,Solpri1_03g021020,Solpri1_06g015580,527.547445438028,2.74373919323054
Spri1,Spri1_flower,OG0001794,Solpri1_03g021020,Solpri1_06g015580,241.364112497332,1.90593196526428
Slyc4,Slyc4_flower,OG0001799,Solyc03g005220,Solyc09g082710,73.5218918842182,2.32564872717703
Slyc4,Slyc4_flower,OG0001799,Solyc03g005220,Solyc09g082710,67.8076034966623,2.26084336767229
Spri1,Spri1_flower,OG0001799,Solpri1_03g000310,Solpri1_09g022430,43.6540556834811,1.90413151444757
Spri1,Spri1_flower,OG0001799,Solpri1_03g000310,Solpri1_09g022430,88.1527706563729,2.19110397493812
Spri1,Spri1_flower,OG0001799,Solpri1_03g000310,Solpri1_09g022430,34.0554104682915,2.30473163050261
