species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Spri1,Spri1_root,OG0001578,Solpri1_02g020040,Solpri1_02g020050,0.576738216272771,1.59299342824734
Spri1,Spri1_root,OG0001578,Solpri1_02g020040,Solpri1_02g020050,0.723916223786999,1.59299342824734
Slyc4,Slyc4_root,OG0001583,Solyc03g122320,Solyc03g122330,6.91791135553842,1.47181534309313
Slyc4,Slyc4_root,OG0001583,Solyc03g122320,Solyc03g122330,4.55269259031583,0.59734622517698
Spri1,Spri1_root,OG0001583,Solpri1_03g037620,Solpri1_03g037640,44.7438484667984,6.89148205074469
Spri1,Spri1_root,OG0001583,Solpri1_03g037620,Solpri1_03g037640,51.554063190564,5.72288244676894
Slyc4,Slyc4_root,OG0001610,Solyc11g020990,Solyc11g021060,31.8186234559015,6.18676851160572
Slyc4,Slyc4_root,OG0001610,Solyc11g020990,Solyc11g021060,95.1474471247465,7.79726610443402
Spri1,Spri1_root,OG0001610,Solpri1_06g006710,Solpri1_11g020670,11.5473729202226,4.93127720773379
Slyc4,Slyc4_root,OG0001618,Solyc02g067580,Solyc02g087330,327.080623880932,0.369147091367266
Slyc4,Slyc4_root,OG0001618,Solyc02g067580,Solyc02g087330,344.91221360663,0.285710823053389
Spri1,Spri1_root,OG0001618,Solpri1_02g010590,Solpri1_02g031320,440.762892998469,0.310782285091056
Spri1,Spri1_root,OG0001618,Solpri1_02g010590,Solpri1_02g031320,346.799337164807,0.0745501088228851
Spri1,Spri1_root,OG0001618,Solpri1_02g010590,Solpri1_02g031320,347.671659439339,0.105130019224804
Spri1,Spri1_root,OG0001618,Solpri1_02g010590,Solpri1_02g031320,373.522142101028,0.187836013685505
Slyc4,Slyc4_root,OG0001619,Solyc02g080790,Solyc02g080800,43.9869337507244,2.9744582595133
Slyc4,Slyc4_root,OG0001619,Solyc02g080790,Solyc02g080800,40.9775569759461,3.06957467330707
Spri1,Spri1_root,OG0001619,Solpri1_02g019990,Solpri1_02g020000,39.3342512408706,2.36289990825713
Spri1,Spri1_root,OG0001619,Solpri1_02g019990,Solpri1_02g020000,39.2532904799441,2.72112260896968
Spri1,Spri1_root,OG0001619,Solpri1_02g019990,Solpri1_02g020000,46.6124961459537,2.05986667462813
Spri1,Spri1_root,OG0001619,Solpri1_02g019990,Solpri1_02g020000,41.7366109653099,3.72064418248846
Slyc4,Slyc4_root,OG0001625,Solyc03g115360,Solyc12g039120,866.418476268761,0.588042242991757
Slyc4,Slyc4_root,OG0001625,Solyc03g115360,Solyc12g039120,850.744812995712,0.549923828210853
Spri1,Spri1_root,OG0001625,Solpri1_03g030570,Solpri1_12g003520,1346.28430094351,0.674314736406709
Spri1,Spri1_root,OG0001625,Solpri1_03g030570,Solpri1_12g003520,1287.82959870211,0.843904679610616
Spri1,Spri1_root,OG0001625,Solpri1_03g030570,Solpri1_12g003520,1471.5210694842,0.661400873285356
Spri1,Spri1_root,OG0001625,Solpri1_03g030570,Solpri1_12g003520,1375.15235975852,0.577147979242708
Slyc4,Slyc4_root,OG0001626,Solyc03g082450,Solyc03g082470,12.4751888226992,1.06608389009181
Slyc4,Slyc4_root,OG0001626,Solyc03g082450,Solyc03g082470,13.6405670482885,1.00221349446445
Spri1,Spri1_root,OG0001626,Solpri1_03g022850,Solpri1_03g022870,16.534655959978,2.0948234320483
Spri1,Spri1_root,OG0001626,Solpri1_03g022850,Solpri1_03g022870,15.7785543007298,2.48601418937276
Spri1,Spri1_root,OG0001626,Solpri1_03g022850,Solpri1_03g022870,15.0997186679499,1.82528952782402
Spri1,Spri1_root,OG0001626,Solpri1_03g022850,Solpri1_03g022870,14.6125722190614,2.33150424031714
Slyc4,Slyc4_root,OG0001642,Solyc04g150111,Solyc10g080190,243.555888861306,0.693471771369697
Slyc4,Slyc4_root,OG0001642,Solyc04g150111,Solyc10g080190,246.428370672798,0.805819082209755
Spri1,Spri1_root,OG0001642,Solpri1_03g014550,Solpri1_04g003660,41.4580755140113,5.09663578304512
Spri1,Spri1_root,OG0001642,Solpri1_03g014550,Solpri1_04g003660,24.1887792815025,2.88548811887629
Spri1,Spri1_root,OG0001642,Solpri1_03g014550,Solpri1_04g003660,32.85779151628,2.94688866354044
Slyc4,Slyc4_root,OG0001645,Solyc12g096820,Solyc12g096830,16.6298594557974,5.1314914174662
Slyc4,Slyc4_root,OG0001645,Solyc12g096820,Solyc12g096830,17.9982147421111,4.43039518279915
Spri1,Spri1_root,OG0001645,Solpri1_12g023900,Solpri1_12g023920,8.87732868969145,5.00244743262716
Spri1,Spri1_root,OG0001645,Solpri1_12g023900,Solpri1_12g023920,7.9579577146319,6.09501355136323
Spri1,Spri1_root,OG0001645,Solpri1_12g023900,Solpri1_12g023920,13.1590887931881,6.49777272086363
Slyc4,Slyc4_root,OG0001670,Solyc07g043200,Solyc07g043230,45.2400560779088,0.153598884360049
Slyc4,Slyc4_root,OG0001670,Solyc07g043200,Solyc07g043230,42.1737058554034,0.0319801960156883
Spri1,Spri1_root,OG0001670,Solpri1_07g016330,Solpri1_07g016340,6.70622958052098,2.83416477201846
Spri1,Spri1_root,OG0001670,Solpri1_07g016330,Solpri1_07g016340,9.41966132461048,1.04288225645784
Spri1,Spri1_root,OG0001670,Solpri1_07g016330,Solpri1_07g016340,5.9999915725832,3.61403895765396
Spri1,Spri1_root,OG0001670,Solpri1_07g016330,Solpri1_07g016340,6.7156309957859,1.34655864678897
Slyc4,Slyc4_root,OG0001678,Solyc01g103460,Solyc11g006480,129.695326136725,1.36289007082979
Slyc4,Slyc4_root,OG0001678,Solyc01g103460,Solyc11g006480,131.974967215198,1.33041433178744
Spri1,Spri1_root,OG0001678,Solpri1_01g036150,Solpri1_04g024470,21.1433141861948,3.96239846982271
Spri1,Spri1_root,OG0001678,Solpri1_01g036150,Solpri1_04g024470,17.8374693058902,2.66600546704248
Spri1,Spri1_root,OG0001678,Solpri1_01g036150,Solpri1_04g024470,23.1694557554496,3.47985415118559
Spri1,Spri1_root,OG0001678,Solpri1_01g036150,Solpri1_04g024470,21.1132188623731,2.74899483171351
Slyc4,Slyc4_root,OG0001679,Solyc12g009400,Solyc12g009410,67.6186791307345,0.751612370130607
Slyc4,Slyc4_root,OG0001679,Solyc12g009400,Solyc12g009410,70.8071128886659,0.874913639577611
Spri1,Spri1_root,OG0001679,Solpri1_05g020010,Solpri1_07g016090,85.9062278946126,0.556807742463483
Spri1,Spri1_root,OG0001679,Solpri1_05g020010,Solpri1_07g016090,88.565687793483,0.469917587110363
Spri1,Spri1_root,OG0001679,Solpri1_05g020010,Solpri1_07g016090,94.0082898395583,0.340892358916996
Spri1,Spri1_root,OG0001679,Solpri1_05g020010,Solpri1_07g016090,76.0552560804272,0.788730298491282
Slyc4,Slyc4_root,OG0001682,Solyc01g095410,Solyc05g050200,734.41835334037,0.584096978969587
Slyc4,Slyc4_root,OG0001682,Solyc01g095410,Solyc05g050200,702.169847249573,0.356342923525463
Spri1,Spri1_root,OG0001682,Solpri1_01g029090,Solpri1_12g000960,758.723171124229,1.13934201536261
Spri1,Spri1_root,OG0001682,Solpri1_01g029090,Solpri1_12g000960,796.84402980747,1.48299690537343
Spri1,Spri1_root,OG0001682,Solpri1_01g029090,Solpri1_12g000960,813.490899821534,1.22701084576201
Spri1,Spri1_root,OG0001682,Solpri1_01g029090,Solpri1_12g000960,842.930789314588,1.24124468833669
Slyc4,Slyc4_root,OG0001689,Solyc06g082270,Solyc11g039910,150.66072591897,0.480638038516306
Slyc4,Slyc4_root,OG0001689,Solyc06g082270,Solyc11g039910,146.48733477374,0.705835023701694
Spri1,Spri1_root,OG0001689,Solpri1_04g004780,Solpri1_04g004790,160.073005705516,2.26002583802023
Spri1,Spri1_root,OG0001689,Solpri1_04g004780,Solpri1_04g004790,161.194151364269,2.71652812561884
Spri1,Spri1_root,OG0001689,Solpri1_04g004780,Solpri1_04g004790,164.433823292534,2.23508641061712
Spri1,Spri1_root,OG0001689,Solpri1_04g004780,Solpri1_04g004790,176.201462687162,2.81851291682866
Slyc4,Slyc4_root,OG0001690,Solyc09g010440,Solyc10g084660,303.638157988848,6.06366097785576
Slyc4,Slyc4_root,OG0001690,Solyc09g010440,Solyc10g084660,288.780463874896,6.05884116279249
Spri1,Spri1_root,OG0001690,Solpri1_04g001400,Solpri1_09g004050,689.849239315058,0.00956012680167296
Spri1,Spri1_root,OG0001690,Solpri1_04g001400,Solpri1_09g004050,722.529598090302,0.297007156919105
Spri1,Spri1_root,OG0001690,Solpri1_04g001400,Solpri1_09g004050,652.719694297206,0.088550608794453
Spri1,Spri1_root,OG0001690,Solpri1_04g001400,Solpri1_09g004050,647.987516137519,0.214599729250704
Slyc4,Slyc4_root,OG0001699,Solyc12g044940,Solyc12g045030,335.161562749939,1.38317123883001
Slyc4,Slyc4_root,OG0001699,Solyc12g044940,Solyc12g045030,334.500878000805,1.41279605101428
Spri1,Spri1_root,OG0001699,Solpri1_12g020860,Solpri1_12g020970,572.494039969926,0.407973754411889
Spri1,Spri1_root,OG0001699,Solpri1_12g020860,Solpri1_12g020970,492.910551241501,0.0140305047507365
Spri1,Spri1_root,OG0001699,Solpri1_12g020860,Solpri1_12g020970,620.587869599234,0.0509890070982129
Spri1,Spri1_root,OG0001699,Solpri1_12g020860,Solpri1_12g020970,725.406391613784,0.371801255764852
Slyc4,Slyc4_root,OG0001703,Solyc10g076600,Solyc10g085200,109.606674689771,1.47935036150644
Slyc4,Slyc4_root,OG0001703,Solyc10g076600,Solyc10g085200,110.375504990686,1.36685844915638
Spri1,Spri1_root,OG0001703,Solpri1_10g021290,Solpri1_10g024220,87.5500739670473,0.0627029793522176
Spri1,Spri1_root,OG0001703,Solpri1_10g021290,Solpri1_10g024220,91.8864397828389,0.0292516212764755
Spri1,Spri1_root,OG0001703,Solpri1_10g021290,Solpri1_10g024220,87.6759447197498,0.50408362462498
Spri1,Spri1_root,OG0001703,Solpri1_10g021290,Solpri1_10g024220,99.1497745986487,0.776477632144226
Slyc4,Slyc4_root,OG0001706,Solyc04g071940,Solyc04g071960,34.4715263830118,5.68954403790911
Slyc4,Slyc4_root,OG0001706,Solyc04g071940,Solyc04g071960,27.239799202523,3.70284086052257
Spri1,Spri1_root,OG0001706,Solpri1_11g010180,Solpri1_11g010190,74.0739075812177,4.213239792394
Spri1,Spri1_root,OG0001706,Solpri1_11g010180,Solpri1_11g010190,45.5567590284633,3.01125358171939
Spri1,Spri1_root,OG0001706,Solpri1_11g010180,Solpri1_11g010190,67.9500681480585,3.69948424216527
Spri1,Spri1_root,OG0001706,Solpri1_11g010180,Solpri1_11g010190,79.046360601233,5.19859301642961
Slyc4,Slyc4_root,OG0001721,Solyc06g066400,Solyc08g005210,22.0505578671916,1.65720050582094
Slyc4,Slyc4_root,OG0001721,Solyc06g066400,Solyc08g005210,27.0112445291837,0.971309096249004
Spri1,Spri1_root,OG0001721,Solpri1_06g021200,Solpri1_08g003030,30.9931860145248,0.824014764727449
Spri1,Spri1_root,OG0001721,Solpri1_06g021200,Solpri1_08g003030,23.3714453128656,1.5719409110937
Spri1,Spri1_root,OG0001721,Solpri1_06g021200,Solpri1_08g003030,29.8101641531356,1.56401641428931
Spri1,Spri1_root,OG0001721,Solpri1_06g021200,Solpri1_08g003030,25.953789305008,1.79821676691738
Slyc4,Slyc4_root,OG0001722,Solyc08g078370,Solyc09g064240,35.2442536175799,0.403177344068781
Slyc4,Slyc4_root,OG0001722,Solyc08g078370,Solyc09g064240,34.9365802673404,0.151929269441588
Spri1,Spri1_root,OG0001722,Solpri1_08g023210,Solpri1_09g015800,39.2207539495644,1.41952397115339
Spri1,Spri1_root,OG0001722,Solpri1_08g023210,Solpri1_09g015800,37.5813152546846,1.00401989736094
Spri1,Spri1_root,OG0001722,Solpri1_08g023210,Solpri1_09g015800,41.3008142546539,1.11390360106566
Spri1,Spri1_root,OG0001722,Solpri1_08g023210,Solpri1_09g015800,31.6494446196113,1.29263706012524
Slyc4,Slyc4_root,OG0001723,Solyc08g063050,Solyc11g069950,70.1276119752813,0.0541972790147104
Slyc4,Slyc4_root,OG0001723,Solyc08g063050,Solyc11g069950,68.211578278493,0.073364307533151
Spri1,Spri1_root,OG0001723,Solpri1_08g012840,Solpri1_10g000380,91.3819308512855,1.03074263597988
Spri1,Spri1_root,OG0001723,Solpri1_08g012840,Solpri1_10g000380,105.81225985442,0.91774180646463
Spri1,Spri1_root,OG0001723,Solpri1_08g012840,Solpri1_10g000380,93.3743004975882,0.953323496410946
Spri1,Spri1_root,OG0001723,Solpri1_08g012840,Solpri1_10g000380,103.590303414919,1.301385788084
Slyc4,Slyc4_root,OG0001729,Solyc02g084760,Solyc04g080810,159.252627971903,1.7599118684685
Slyc4,Slyc4_root,OG0001729,Solyc02g084760,Solyc04g080810,168.851518383437,1.75519678094072
Spri1,Spri1_root,OG0001729,Solpri1_02g023870,Solpri1_11g002320,133.527698973346,6.59738218934868
Spri1,Spri1_root,OG0001729,Solpri1_02g023870,Solpri1_11g002320,120.754569423619,7.75314987879766
Spri1,Spri1_root,OG0001729,Solpri1_02g023870,Solpri1_11g002320,131.009528287401,5.38523379950904
Spri1,Spri1_root,OG0001729,Solpri1_02g023870,Solpri1_11g002320,138.34505746569,5.62655594938034
Slyc4,Slyc4_root,OG0001738,Solyc03g113940,Solyc03g113950,0.915262382517194,1.52484150828358
Slyc4,Slyc4_root,OG0001738,Solyc03g113940,Solyc03g113950,1.69243713812293,1.93987900756243
Spri1,Spri1_root,OG0001738,Solpri1_03g029200,Solpri1_03g029210,21.8552689456459,4.15357700735482
Spri1,Spri1_root,OG0001738,Solpri1_03g029200,Solpri1_03g029210,24.7498364150582,7.0153797134348
Spri1,Spri1_root,OG0001738,Solpri1_03g029200,Solpri1_03g029210,25.5713277401149,4.35400409719448
Spri1,Spri1_root,OG0001738,Solpri1_03g029200,Solpri1_03g029210,28.0687681269603,4.35314149923701
Slyc4,Slyc4_root,OG0001743,Solyc09g090005,Solyc09g090020,62.7834370672706,2.46277836191088
Slyc4,Slyc4_root,OG0001743,Solyc09g090005,Solyc09g090020,60.3343966521528,2.55818805393582
Spri1,Spri1_root,OG0001743,Solpri1_09g023760,Solpri1_09g023770,58.2713588737356,2.8092536655019
Spri1,Spri1_root,OG0001743,Solpri1_09g023760,Solpri1_09g023770,59.4742189759611,1.38112616678261
Spri1,Spri1_root,OG0001743,Solpri1_09g023760,Solpri1_09g023770,86.4545092778971,2.31038457541959
Spri1,Spri1_root,OG0001743,Solpri1_09g023760,Solpri1_09g023770,59.7564695657373,2.95459302866594
Slyc4,Slyc4_root,OG0001745,Solyc07g065820,Solyc12g015870,120.592927279532,1.0767754577297
Slyc4,Slyc4_root,OG0001745,Solyc07g065820,Solyc12g015870,118.09613429123,0.826975667798652
Spri1,Spri1_root,OG0001745,Solpri1_07g030260,Solpri1_11g025430,112.680759036158,1.37053011347359
Spri1,Spri1_root,OG0001745,Solpri1_07g030260,Solpri1_11g025430,118.443992749,1.91901097094931
Spri1,Spri1_root,OG0001745,Solpri1_07g030260,Solpri1_11g025430,110.857634477747,1.6335761369266
Spri1,Spri1_root,OG0001745,Solpri1_07g030260,Solpri1_11g025430,110.626735827204,1.85709759907953
Slyc4,Slyc4_root,OG0001747,Solyc01g095970,Solyc05g050600,112.430506134507,0.773282173537263
Slyc4,Slyc4_root,OG0001747,Solyc01g095970,Solyc05g050600,102.928636820378,0.541727353973159
Spri1,Spri1_root,OG0001747,Solpri1_01g029700,Solpri1_12g001270,87.7092200126138,0.884157408599365
Spri1,Spri1_root,OG0001747,Solpri1_01g029700,Solpri1_12g001270,86.5373652032516,0.884549072790966
Spri1,Spri1_root,OG0001747,Solpri1_01g029700,Solpri1_12g001270,88.1255486200121,0.835572813573194
Spri1,Spri1_root,OG0001747,Solpri1_01g029700,Solpri1_12g001270,79.9096223801363,0.989619876382756
Slyc4,Slyc4_root,OG0001748,Solyc06g075590,Solyc11g072940,76.7975548467046,0.495285185354579
Slyc4,Slyc4_root,OG0001748,Solyc06g075590,Solyc11g072940,78.2756608738547,0.452290305075094
Spri1,Spri1_root,OG0001748,Solpri1_06g032280,Solpri1_10g005760,44.6728556409432,0.279310850089092
Spri1,Spri1_root,OG0001748,Solpri1_06g032280,Solpri1_10g005760,49.7482708280873,0.192464338978915
Spri1,Spri1_root,OG0001748,Solpri1_06g032280,Solpri1_10g005760,45.0250152672447,0.472849082367036
Spri1,Spri1_root,OG0001748,Solpri1_06g032280,Solpri1_10g005760,50.2259532980301,0.127193116240323
Slyc4,Slyc4_root,OG0001756,Solyc02g069670,Solyc04g009630,17.5117469483645,1.30401460423501
Slyc4,Slyc4_root,OG0001756,Solyc02g069670,Solyc04g009630,21.8144481434935,1.10835810393384
Spri1,Spri1_root,OG0001756,Solpri1_03g020410,Solpri1_12g009920,2.14217587253471,0.738055810536959
Spri1,Spri1_root,OG0001756,Solpri1_03g020410,Solpri1_12g009920,3.038731508503,0.558146720522028
Spri1,Spri1_root,OG0001756,Solpri1_03g020410,Solpri1_12g009920,2.00966657038814,0.880074815409388
Spri1,Spri1_root,OG0001756,Solpri1_03g020410,Solpri1_12g009920,1.24664907676942,0.482495263975318
Slyc4,Slyc4_root,OG0001757,Solyc01g111150,Solyc10g054880,242.030158259278,0.998020988047704
Slyc4,Slyc4_root,OG0001757,Solyc01g111150,Solyc10g054880,229.613630506729,1.09800218953568
Spri1,Spri1_root,OG0001757,Solpri1_01g043490,Solpri1_10g018980,158.663428895742,1.5140682740711
Spri1,Spri1_root,OG0001757,Solpri1_01g043490,Solpri1_10g018980,153.587564094502,1.36736010473088
Spri1,Spri1_root,OG0001757,Solpri1_01g043490,Solpri1_10g018980,161.958049647307,1.53112246333535
Spri1,Spri1_root,OG0001757,Solpri1_01g043490,Solpri1_10g018980,163.22784508259,1.71029830361917
Slyc4,Slyc4_root,OG0001764,Solyc12g098840,Solyc12g098870,33.6357499116521,8.09231669059102
Slyc4,Slyc4_root,OG0001764,Solyc12g098840,Solyc12g098870,32.6601089419048,7.3262047507653
Spri1,Spri1_root,OG0001764,Solpri1_12g028430,Solpri1_12g028460,31.028719976031,0.509317490666592
Spri1,Spri1_root,OG0001764,Solpri1_12g028430,Solpri1_12g028460,31.241312831543,1.34363551180148
Spri1,Spri1_root,OG0001764,Solpri1_12g028430,Solpri1_12g028460,26.9888935595795,1.50954790528399
Spri1,Spri1_root,OG0001764,Solpri1_12g028430,Solpri1_12g028460,21.1852642319241,1.27822680749856
Slyc4,Slyc4_root,OG0001765,Solyc04g063290,Solyc04g074300,818.736788595415,0.210914292952384
Slyc4,Slyc4_root,OG0001765,Solyc04g063290,Solyc04g074300,758.963984555451,0.136668843865669
Spri1,Spri1_root,OG0001765,Solpri1_07g022280,Solpri1_11g012680,989.89397778668,0.422755968924961
Spri1,Spri1_root,OG0001765,Solpri1_07g022280,Solpri1_11g012680,889.912968829053,0.655574140815917
Spri1,Spri1_root,OG0001765,Solpri1_07g022280,Solpri1_11g012680,1101.49530221873,0.413863826683898
Spri1,Spri1_root,OG0001765,Solpri1_07g022280,Solpri1_11g012680,1023.92369792867,0.418207761200056
Slyc4,Slyc4_root,OG0001766,Solyc09g007940,Solyc10g086190,517.976268564425,2.23020316904252
Slyc4,Slyc4_root,OG0001766,Solyc09g007940,Solyc10g086190,515.664653986406,2.40517437986266
Spri1,Spri1_root,OG0001766,Solpri1_09g002640,Solpri1_10g022740,578.520653294463,2.44254668714966
Spri1,Spri1_root,OG0001766,Solpri1_09g002640,Solpri1_10g022740,612.338196434989,2.55691424581191
Spri1,Spri1_root,OG0001766,Solpri1_09g002640,Solpri1_10g022740,583.383728477058,2.53311438816459
Spri1,Spri1_root,OG0001766,Solpri1_09g002640,Solpri1_10g022740,570.223401912441,2.86551124359954
Slyc4,Slyc4_root,OG0001778,Solyc08g078770,Solyc08g078780,17.4471671281378,6.33203076518158
Slyc4,Slyc4_root,OG0001778,Solyc08g078770,Solyc08g078780,17.6027125289477,5.61350241927205
Spri1,Spri1_root,OG0001778,Solpri1_08g023620,Solpri1_08g023660,9.24102963028363,3.25840987673976
Spri1,Spri1_root,OG0001778,Solpri1_08g023620,Solpri1_08g023660,12.4105225014456,4.87906408460423
Spri1,Spri1_root,OG0001778,Solpri1_08g023620,Solpri1_08g023660,10.0259790550061,4.31296061113439
Spri1,Spri1_root,OG0001778,Solpri1_08g023620,Solpri1_08g023660,8.53874573830032,3.71859941241098
Slyc4,Slyc4_root,OG0001787,Solyc07g007460,Solyc07g052370,1.41684608848379,2.45514131797315
Spri1,Spri1_root,OG0001787,Solpri1_07g003060,Solpri1_12g011800,11.5418500619758,6.28839649955321
Slyc4,Slyc4_root,OG0001794,Solyc03g007870,Solyc06g036310,167.75337206951,2.39611852796639
Slyc4,Slyc4_root,OG0001794,Solyc03g007870,Solyc06g036310,161.52193730638,2.62816392762648
Spri1,Spri1_root,OG0001794,Solpri1_03g021020,Solpri1_06g015580,844.364407889596,1.71116969928817
Spri1,Spri1_root,OG0001794,Solpri1_03g021020,Solpri1_06g015580,973.616272060003,1.68971331154803
Spri1,Spri1_root,OG0001794,Solpri1_03g021020,Solpri1_06g015580,717.325385557517,1.86566659532424
Spri1,Spri1_root,OG0001794,Solpri1_03g021020,Solpri1_06g015580,764.059567690621,1.47428483796135
Slyc4,Slyc4_root,OG0001799,Solyc03g005220,Solyc09g082710,101.89996583741,0.546179896117242
Slyc4,Slyc4_root,OG0001799,Solyc03g005220,Solyc09g082710,105.176101906089,0.764589294370415
Spri1,Spri1_root,OG0001799,Solpri1_03g000310,Solpri1_09g022430,160.723562200955,1.77763959783402
Spri1,Spri1_root,OG0001799,Solpri1_03g000310,Solpri1_09g022430,197.088260554694,1.84481849824648
Spri1,Spri1_root,OG0001799,Solpri1_03g000310,Solpri1_09g022430,174.827133140303,2.03234709270914
Spri1,Spri1_root,OG0001799,Solpri1_03g000310,Solpri1_09g022430,146.744448038415,2.33442193527217
Slyc4,Slyc4_root,OG0001803,Solyc10g006560,Solyc12g005270,248.476070434342,2.33573293480648
Slyc4,Slyc4_root,OG0001803,Solyc10g006560,Solyc12g005270,241.921402155335,2.17950147400567
Spri1,Spri1_root,OG0001803,Solpri1_11g024750,Solpri1_11g024760,262.289285652867,0.570024218612144
Spri1,Spri1_root,OG0001803,Solpri1_11g024750,Solpri1_11g024760,220.311921530998,0.290051766256982
Spri1,Spri1_root,OG0001803,Solpri1_11g024750,Solpri1_11g024760,269.495317818423,0.637435078264441
Spri1,Spri1_root,OG0001803,Solpri1_11g024750,Solpri1_11g024760,227.306664265062,0.488574289993363
Slyc4,Slyc4_root,OG0001804,Solyc05g008010,Solyc12g008720,1232.87130755418,0.645941604206273
Slyc4,Slyc4_root,OG0001804,Solyc05g008010,Solyc12g008720,1186.24683822437,0.633802262211063
Spri1,Spri1_root,OG0001804,Solpri1_05g000090,Solpri1_05g020730,803.648798428578,1.95932450439576
Spri1,Spri1_root,OG0001804,Solpri1_05g000090,Solpri1_05g020730,803.100793405748,1.44080414704933
Spri1,Spri1_root,OG0001804,Solpri1_05g000090,Solpri1_05g020730,867.02485563868,1.81172601264589
Spri1,Spri1_root,OG0001804,Solpri1_05g000090,Solpri1_05g020730,827.678976314782,1.77966434427039
Slyc4,Slyc4_root,OG0001805,Solyc11g006570,Solyc12g008650,18.7299633257858,2.67156997884783
Slyc4,Slyc4_root,OG0001805,Solyc11g006570,Solyc12g008650,16.7381870792046,2.25602350265741
Spri1,Spri1_root,OG0001805,Solpri1_04g024590,Solpri1_05g020810,119.146065929909,7.85657234241268
Slyc4,Slyc4_root,OG0001806,Solyc05g050120,Solyc12g008430,1014.32220182259,9.7921808673291
Slyc4,Slyc4_root,OG0001806,Solyc05g050120,Solyc12g008430,973.197369294689,10.2804558418038
Spri1,Spri1_root,OG0001806,Solpri1_05g021040,Solpri1_12g000920,304.880466125019,11.8989786792153
Spri1,Spri1_root,OG0001806,Solpri1_05g021040,Solpri1_12g000920,391.103397758728,10.5503788746497
