species,Gene1,Gene2,Orthogroup,Gene_family_size,Gene1_exp,Gene2_exp,num_shared_tissue,coexpression,log2FC_mean,log2FC_sd,Gene1_tau,Gene2_tau,Gene1_tissue,Gene2_tissue,sequence_similarity,duplication_mode,Ks,Ka.Ks,pseudogene,domestication_status,dosage_category,retention_category
Sabu2,Solabu2_01g007120,Solabu2_12g007740,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g007120,Solabu2_12g008800,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g007120,Solabu2_12g010260,OG0000000,78,0,0.315469992865396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g007120,Solabu2_12g011520,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,91.379,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g008130,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g008870,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g011080,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g016080,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g019310,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,89.333,dispersed,0.502146,0.120202,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g022040,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_01g030330,OG0000000,78,0,0.591208248594092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_02g000820,OG0000000,78,0,0.0435330045293241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_02g001460,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_02g002510,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_02g019030,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_02g020530,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_02g029530,OG0000000,78,0,0.588315114087468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g000410,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g006130,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g009170,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g009880,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g011710,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g011890,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g013020,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g013660,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g013760,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g028230,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_03g032070,OG0000000,78,0,0.639791645399074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g000030,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g009240,OG0000000,78,0,3.19652163811483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g010090,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g011670,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g012030,OG0000000,78,0,0.937888228316983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g012140,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g012500,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g012530,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_04g013920,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_05g003930,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_05g008270,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_05g010510,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_05g011000,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_06g003690,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,89.333,dispersed,0.553035,0.103145,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_06g013490,OG0000000,78,0,0.617900893256466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_07g005270,OG0000000,78,0,0.0442897206887686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_07g007600,OG0000000,78,0,0.0954028506772675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_07g009140,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_07g011110,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_07g019150,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_08g007220,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_08g007250,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_08g008960,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_08g009590,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_08g009760,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_09g001840,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,86.667,dispersed,0.431107,0.172249,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_09g004960,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_09g007980,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_09g008400,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_09g014420,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_09g015190,OG0000000,78,0,4.00787747881451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g005460,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g009180,OG0000000,78,0,2.48118480537482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g010250,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,89.333,dispersed,0.583573,0.102556,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g010290,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g011380,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g016900,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_10g019740,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_11g009940,OG0000000,78,0,1.63012305052031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_11g011640,OG0000000,78,0,10.5873485899657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_11g015140,OG0000000,78,0,0.075139158502669,NA,NA,NA,NA,NA,NA,NA,NA,85.417,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_11g016870,OG0000000,78,0,0.127319120242835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_11g017330,OG0000000,78,0,6.39624850511895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_11g023670,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g002900,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g004130,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g007200,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g007740,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g008800,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g010260,OG0000000,78,0,0.315469992865396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g007880,Solabu2_12g011520,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_01g008870,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_01g011080,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,86.538,dispersed,0.398369,0.160117,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_01g016080,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,79.104,dispersed,0.40444,0.274972,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_01g019310,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_01g022040,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_01g030330,OG0000000,78,0,0.591208248594092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_02g000820,OG0000000,78,0,0.0435330045293241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_02g001460,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_02g002510,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_02g019030,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,75.789,dispersed,0.63539,0.243948,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_02g020530,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_02g029530,OG0000000,78,0,0.588315114087468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g000410,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g006130,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g009170,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g009880,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g011710,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g011890,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g013020,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g013660,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g013760,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g028230,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_03g032070,OG0000000,78,0,0.639791645399074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g000030,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,86.585,dispersed,0.274773,0.586525,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g009240,OG0000000,78,0,3.19652163811483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g010090,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g011670,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g012030,OG0000000,78,0,0.937888228316983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g012140,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g012500,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g012530,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_04g013920,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_05g003930,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_05g008270,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_05g010510,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_05g011000,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_06g003690,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_06g013490,OG0000000,78,0,0.617900893256466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_07g005270,OG0000000,78,0,0.0442897206887686,NA,NA,NA,NA,NA,NA,NA,NA,84.146,dispersed,1.72677,0.100458,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_07g007600,OG0000000,78,0,0.0954028506772675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_07g009140,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_07g011110,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_07g019150,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_08g007220,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_08g007250,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_08g008960,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_08g009590,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,89.362,dispersed,0.606753,0.0810834,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_08g009760,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_09g001840,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_09g004960,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_09g007980,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_09g008400,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_09g014420,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_09g015190,OG0000000,78,0,4.00787747881451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g005460,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g009180,OG0000000,78,0,2.48118480537482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g010250,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g010290,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,85.366,dispersed,0.573533,0.191609,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g011380,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g016900,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_10g019740,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_11g009940,OG0000000,78,0,1.63012305052031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_11g011640,OG0000000,78,0,10.5873485899657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_11g015140,OG0000000,78,0,0.075139158502669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_11g016870,OG0000000,78,0,0.127319120242835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_11g017330,OG0000000,78,0,6.39624850511895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_11g023670,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_12g002900,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_12g004130,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_12g007200,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g008130,Solabu2_12g007740,OG0000000,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
