species,Gene1,Gene2,Orthogroup,Gene_family_size,Gene1_exp,Gene2_exp,num_shared_tissue,coexpression,log2FC_mean,log2FC_sd,Gene1_tau,Gene2_tau,Gene1_tissue,Gene2_tissue,sequence_similarity,duplication_mode,Ks,Ka.Ks,pseudogene,domestication_status,dosage_category,retention_category
Setu1,Soletu1_07g001130,Soletu1_08g014290,OG0002166,2,335.7754051,600.8584727,2,0.921172858,0.831964402,0.191933094,0.033891017,0.180169556,NA,NA,91.429,transposed,0.592662,0.0731437,TRUE,wild,constrained,conserved
Setu1,Soletu1_01g039260,Soletu1_02g030900,OG0002181,2,12.80782649,12.68503574,2,0.921509886,0.112350833,0.14956798,0.188224275,0.246344718,NA,NA,93.864,transposed,0.224742,0.126206,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g031050,Soletu1_06g016890,OG0002218,2,16.36503698,19.0237349,2,0.946112942,0.267768769,0.230413601,0.094306653,0.169634345,NA,NA,44.444,WGD,0.742953,0.460983,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g030070,Soletu1_06g017290,OG0002220,2,241.8239608,233.2376518,2,0.995768424,0.107586095,0.138731039,0.174505671,0.058976452,NA,NA,94.089,WGD,2.20575,0.0182953,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g016630,Soletu1_06g006800,OG0002229,2,21.42302846,11.72176445,2,0.976520371,0.918180076,0.23730783,0.286514677,0.429442217,NA,NA,81.818,WGD,0.530292,0.14982,FALSE,wild,constrained,conserved
Setu1,Soletu1_07g014560,Soletu1_07g014570,OG0002236,3,10.71831517,6.414237634,2,0.996854404,0.636185989,0.35886769,0.631241874,0.495514494,NA,NA,99.358,tandem,0.00275403,1.05486,FALSE,wild,constrained,conserved
Setu1,Soletu1_08g009710,Soletu1_08g009720,OG0002336,2,464.3962626,578.7809784,2,0.950269623,0.292515367,0.149141458,0.284304709,0.387362827,NA,NA,99.763,tandem,0.0336712,0.0300328,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g021070,Soletu1_06g020890,OG0002428,2,2041.931563,1986.295547,2,0.972850509,0.090121388,0.107800983,0.087612708,0.182242791,NA,NA,92.568,WGD,1.19691,0.0363993,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g003790,Soletu1_06g021940,OG0002435,2,7.95007661,14.67083101,2,0.977943379,0.884305643,0.08313474,0.130072708,0.147548717,NA,NA,92.228,WGD,0.518891,0.0795665,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g004740,Soletu1_06g023810,OG0002456,2,9.721955387,17.30417864,2,0.961054524,0.818059678,0.129159733,0.274309697,0.3277801,NA,NA,90.428,WGD,0.494018,0.101845,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g017830,Soletu1_06g021740,OG0002459,2,9.586470561,11.58991849,2,0.927052127,0.258489756,0.151205948,0.188221262,0.293150656,NA,NA,83.22,WGD,0.775513,0.122987,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g019630,Soletu1_06g021120,OG0002462,2,35.08731689,45.00339032,2,0.970641102,0.333898766,0.278952969,0.062864467,0.174714609,NA,NA,78.733,WGD,1.17414,0.0779755,FALSE,wild,constrained,conserved
Setu1,Soletu1_06g014570,Soletu1_06g014700,OG0002467,2,89.20977341,97.99449164,2,0.959444278,0.226906899,0.215457486,0.327446189,0.244016762,NA,NA,98.438,transposed,0.121284,0.0648596,FALSE,wild,constrained,conserved
Setu1,Soletu1_07g019660,Soletu1_07g019670,OG0002472,2,10.89804796,6.399419341,2,0.998165069,0.651921986,0.422331144,0.485925681,0.229957257,NA,NA,89.394,tandem,0.175106,0.277157,FALSE,wild,constrained,conserved
Setu1,Soletu1_01g003940,Soletu1_02g006450,OG0002519,2,40.68113495,71.97899477,2,0.987754643,0.799384655,0.189073298,0.132577749,0.306283688,NA,NA,90.265,WGD,0.544399,0.102852,FALSE,wild,constrained,conserved
Setu1,Soletu1_04g006070,Soletu1_05g000450,OG0002535,2,14.34432624,13.21751617,2,0.901325644,0.214044861,0.218505137,0.174405092,0.370156067,NA,NA,88.151,WGD,0.678854,0.0846363,FALSE,wild,constrained,conserved
Setu1,Soletu1_06g002110,Soletu1_06g026800,OG0002620,2,93.90371382,80.51271159,2,0.966896345,0.220257694,0.075205726,0.203898419,0.165062223,NA,NA,96.618,WGD,0.671233,0.0279579,FALSE,wild,constrained,conserved
Setu1,Soletu1_04g003160,Soletu1_06g002160,OG0002626,2,517.8724184,494.5839713,2,0.99352157,0.103429094,0.129305341,0.204926763,0.08842539,NA,NA,96.875,dispersed,0.684576,0.0201893,TRUE,wild,constrained,conserved
Setu1,Soletu1_04g002280,Soletu1_04g014860,OG0002644,2,19.24177305,10.76045728,2,0.906718095,0.825980293,0.174186085,0.116492274,0.002040393,NA,NA,82.955,dispersed,0.539248,0.141558,FALSE,wild,constrained,conserved
Setu1,Soletu1_01g027290,Soletu1_04g009610,OG0002647,2,27.12140964,16.45813122,2,0.966297184,0.71493042,0.115607572,0.024117488,0.042725275,NA,NA,85.217,transposed,0.325078,0.211392,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g002200,Soletu1_08g012670,OG0002709,2,46.00475846,63.31256563,2,0.918776213,0.460028217,0.157142937,0.155299825,0.037135166,NA,NA,88.079,dispersed,0.663256,0.0998214,FALSE,wild,constrained,conserved
Setu1,Soletu1_08g000880,Soletu1_08g013860,OG0002711,2,10.39210911,13.45245132,2,0.91974985,0.36901104,0.09749971,0.026664567,0.129693034,NA,NA,82.857,WGD,0.829199,0.117085,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g024950,Soletu1_03g003360,OG0002717,2,89.54258053,46.54586389,2,0.989027861,0.944279082,0.061823643,0.155094331,0.167373541,NA,NA,92.825,dispersed,0.72909,0.046931,FALSE,wild,constrained,conserved
Setu1,Soletu1_01g039220,Soletu1_07g009590,OG0002720,2,62.73650377,42.15993576,2,0.968806171,0.575478629,0.128131181,0.358901643,0.380946043,NA,NA,96.454,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_01g023240,Soletu1_05g020130,OG0002752,2,25.84181886,16.34123974,2,0.998277412,0.676474839,0.14462679,0.19396057,0.226913409,NA,NA,68.103,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g017840,Soletu1_06g021730,OG0002861,2,35.48633723,37.93094141,2,0.974760336,0.230539656,0.244772503,0.456025724,0.435737863,NA,NA,75.949,WGD,0.620466,0.195594,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g018720,Soletu1_06g021430,OG0002862,2,62.68685388,67.6450763,2,0.988241462,0.121868486,0.112204181,0.275049338,0.19447797,NA,NA,95.455,WGD,0.852067,0.022143,FALSE,wild,constrained,conserved
Setu1,Soletu1_06g027060,Soletu1_06g027070,OG0002863,2,539.8920869,426.0390863,2,0.970341522,0.328271503,0.173807775,0.30245404,0.172290459,NA,NA,99.545,tandem,0.131018,0.0158913,FALSE,wild,constrained,conserved
Setu1,Soletu1_05g017480,Soletu1_06g011020,OG0002949,2,10.71934336,19.24910937,2,0.957085081,0.757470032,0.508969713,0.319856297,0.547463513,NA,NA,79.915,WGD,0.597041,0.199547,FALSE,wild,constrained,conserved
Setu1,Soletu1_01g002450,Soletu1_01g038630,OG0002958,2,10.74176749,6.748068525,2,0.909526663,0.629895713,0.283540691,0.425656877,0.241311142,NA,NA,82.173,dispersed,0.252287,0.340515,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g001220,Soletu1_03g005170,OG0002979,2,55.70408755,57.350924,2,0.912147993,0.18708425,0.202025769,0.197815201,0.000203923,NA,NA,93.197,transposed,1.6135,0.0197215,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g017890,Soletu1_06g021710,OG0003048,2,37.10663639,61.0328153,2,0.987567406,0.734886782,0.155372879,0.289625374,0.150663067,NA,NA,90.786,WGD,0.673665,0.0639643,FALSE,wild,constrained,conserved
Setu1,Soletu1_08g003780,Soletu1_08g003790,OG0003103,2,10.4219978,11.53702693,2,0.960193229,0.32887162,0.397233726,0.596035892,0.694132293,NA,NA,74.39,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_01g033030,Soletu1_01g033060,OG0003150,2,762.7136992,1168.19541,2,0.932594368,0.560462887,0.327780344,0.213644167,0.464345479,NA,NA,91.085,proximal,0.195691,0.168626,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g002290,Soletu1_08g012860,OG0003481,2,14.52991761,9.207439749,2,0.914769323,0.651130356,0.16264196,0.310588543,0.255332534,NA,NA,72.437,dispersed,0.714649,0.220919,FALSE,wild,constrained,conserved
Setu1,Soletu1_05g019250,Soletu1_05g019260,OG0003514,2,954.5918233,990.8546375,2,0.996479928,0.149878499,0.147916076,0.416531277,0.352602444,NA,NA,100,tandem,0.0984326,-1.13E-14,FALSE,wild,constrained,conserved
Setu1,Soletu1_04g005000,Soletu1_04g005200,OG0004061,2,7.795124518,4.755615575,2,0.958245956,0.821023478,0.543548366,0.109367775,0.361839089,NA,NA,76.433,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g003130,Soletu1_06g014270,OG0004391,2,41.43124757,64.42394605,2,0.989439784,0.627507147,0.113433219,0.012541222,0.05177487,NA,NA,97.363,dispersed,0.0977531,0.125579,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g019660,Soletu1_07g014980,OG0004473,2,50.62506422,32.93167263,2,0.956972738,0.635803577,0.132686894,0.176002605,0.271098321,NA,NA,88.647,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_05g008320,Soletu1_05g008340,OG0004603,2,22.44377917,24.92150805,2,0.980040443,0.201688674,0.178934468,0.608103405,0.562032003,NA,NA,98.274,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g005970,Soletu1_06g007540,OG0004743,2,31.81702549,27.59714298,2,0.999513182,0.274563064,0.241518479,0.56372075,0.646969053,NA,NA,73.384,WGD,0.731894,0.19771,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g026650,Soletu1_02g026660,OG0004868,2,92.4475437,90.31927029,2,0.993746255,0.069733336,0.084302314,0.049887049,0.128643713,NA,NA,96.444,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g026630,Soletu1_03g013500,OG0004869,2,42.70070622,42.06141428,2,0.940008987,0.073647801,0.097702381,0.230942628,0.205772518,NA,NA,80.236,WGD,0.556809,0.170062,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g001080,Soletu1_02g001140,OG0005025,2,9.128736749,12.3975478,2,0.948022768,0.44913406,0.157818081,0.33256343,0.329280725,NA,NA,95.552,proximal,0.0257881,0.718262,FALSE,wild,constrained,conserved
Setu1,Soletu1_05g000410,Soletu1_05g000420,OG0005053,2,8.127026416,10.88047032,2,0.992210905,0.460057319,0.189736735,0.398195076,0.258198145,NA,NA,85.386,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_05g016560,Soletu1_05g016850,OG0005063,2,27.66729987,21.24682742,2,0.915368484,0.427181269,0.456611077,0.523322217,0.503288447,NA,NA,99.36,dispersed,0.00326872,0.836804,FALSE,wild,constrained,conserved
Setu1,Soletu1_07g015290,Soletu1_07g015300,OG0005161,2,21.03699038,40.79668188,2,0.997191432,0.979396399,0.163648075,0.094371159,0.028618225,NA,NA,88.554,tandem,0.180797,0.32788,FALSE,wild,constrained,conserved
Setu1,Soletu1_06g026870,Soletu1_06g026880,OG0005202,2,43.58793589,36.14483114,2,0.991798981,0.257523087,0.208116998,0.329629029,0.172858552,NA,NA,96.552,tandem,0.269059,0.0594475,FALSE,wild,constrained,conserved
Setu1,Soletu1_05g012750,Soletu1_05g012780,OG0005608,2,14.79099365,17.02952014,2,0.974161174,0.201040338,0.152487776,0.311242852,0.373734835,NA,NA,NA,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g025790,Soletu1_06g007500,OG0005673,2,90.69887497,74.94837281,2,0.966372079,0.322837274,0.246997544,0.165456786,0.032384151,NA,NA,98.148,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_06g013140,Soletu1_08g016530,OG0005746,2,17.46440682,27.86797633,2,0.945438886,0.676209465,0.142767868,0.149940645,0.094267482,NA,NA,92.611,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g024290,Soletu1_03g024300,OG0005845,2,36.52393722,21.14224024,2,0.968469143,0.76443538,0.215323996,0.000153183,0.021813832,NA,NA,90.684,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_07g017900,Soletu1_07g017920,OG0008511,2,12.66159634,14.81698342,2,0.955287597,0.226023638,0.073284435,0.051211165,0.06192565,NA,NA,72.689,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_02g008900,Soletu1_04g002530,OG0009792,2,12.46408826,10.81922866,2,0.997603355,0.283190158,0.243689374,0.33579583,0.376501742,NA,NA,90.16,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_08g008300,Soletu1_08g008460,OG0020529,3,130.034429,135.6844941,2,0.97947873,0.311040483,0.388954484,0.269974645,0.366922351,NA,NA,96.97,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_06g005320,Soletu1_06g005330,OG0021491,2,19.12264682,18.58046897,2,0.996255243,0.467102988,0.579865051,0.879811832,0.761715366,In,In,91.06,NA,NA,NA,FALSE,wild,constrained,conserved
Setu1,Soletu1_03g008260,Soletu1_03g013430,OG0000416,6,52.79777399,15.15675534,2,0.31358598,1.916565329,1.672393014,0.070576447,0.275876665,NA,NA,95.159,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_02g001720,Soletu1_06g022910,OG0000775,2,77.97028498,49.62272962,2,0.102194428,2.150139754,2.069825889,0.175220727,0.890651788,NA,In,80.273,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_05g005470,Soletu1_05g005480,OG0000853,2,8.045252374,12.7923969,2,0.335268125,1.207820236,1.313807428,0.387603338,0.268079775,NA,NA,88.148,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_01g019520,Soletu1_01g019530,OG0000978,2,82.92849378,2.075378377,0,0.055459856,5.835446586,1.475152834,0.131950722,0.623234803,NA,NA,71.631,tandem,0.29647,0.575423,FALSE,wild,constrained,diverged
Setu1,Soletu1_02g001530,Soletu1_02g002080,OG0000987,3,47.91325369,12.85323832,2,0.426677651,2.182913883,1.023094964,0.397512356,0.539509418,NA,NA,84.615,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_01g001790,Soletu1_01g001830,OG0001040,5,72.7423287,6.124984529,2,0.265091372,3.245241716,1.702843179,0.78842225,0.290267142,In,NA,74.766,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g021960,Soletu1_06g020200,OG0001052,3,10.76424031,37.81523569,2,0.407878969,2.308718023,1.496768343,0.75844916,0.38819039,In,NA,92.632,WGD,0.589132,0.0619463,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g019550,Soletu1_08g015170,OG0001617,2,50.75550054,5.60580709,1,0.090398442,6.245288037,5.487053726,0.47902629,0.99799332,NA,In,89.926,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_07g020200,Soletu1_07g020210,OG0001637,3,28.54442579,10.24121029,2,0.147318754,1.786650334,1.35559435,0.33665138,0.64890693,NA,NA,67.665,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_07g008390,Soletu1_07g008410,OG0001782,3,260.0370107,16.91645303,2,0.040443379,4.010190039,1.833379093,0.611218407,0.714731297,NA,In,88.93,proximal,0.228016,0.272178,FALSE,wild,constrained,diverged
Setu1,Soletu1_02g025210,Soletu1_03g014030,OG0001935,2,10.91219873,4.515222095,0,0.366536848,2.507174996,2.695814699,0.925652423,0.491740356,apices,NA,44.255,WGD,0.7267,0.520696,FALSE,wild,constrained,diverged
Setu1,Soletu1_05g004550,Soletu1_05g004560,OG0002136,2,33.76366952,5.34739788,2,0.487904434,2.37399497,1.747704438,0.818248959,0.132224074,In,NA,83.086,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_02g027600,Soletu1_02g027610,OG0002397,2,39.91374718,2.072283909,1,0.335118334,4.86431615,2.554211208,0.626134338,0.890443622,NA,NA,80.488,NA,NA,NA,FALSE,wild,constrained,diverged
Setu1,Soletu1_04g016760,Soletu1_05g013870,OG0002499,2,28.02468749,5.356137535,2,0.042053625,2.349347119,1.105499732,0.232080963,0.017885436,NA,NA,79.167,transposed,1.45375,0.0745588,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g028940,Soletu1_06g017750,OG0002734,2,76.74088497,2.991804582,1,0.277711204,4.842496358,1.177941802,0.407558294,0.44361848,NA,NA,68.75,WGD,0.706638,0.235723,FALSE,wild,constrained,diverged
Setu1,Soletu1_01g007050,Soletu1_02g004690,OG0002791,2,3.909713214,161.7390119,1,0.142300779,5.629813029,1.118198541,0.550560496,0.256478574,NA,NA,79.31,WGD,1.34031,0.0646298,FALSE,wild,constrained,diverged
Setu1,Soletu1_04g016000,Soletu1_04g020090,OG0002987,3,5.548924717,222.546658,2,0.31017825,5.710186096,1.508938926,0.04754809,0.056861392,NA,NA,88.889,dispersed,0.0851978,0.693318,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g016610,Soletu1_06g006780,OG0003052,2,214.9283096,24.36669863,2,0.421247753,4.408438782,2.074410896,0.018556268,0.81802792,NA,In,57.227,WGD,1.48587,0.103941,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g016520,Soletu1_03g016530,OG0003403,2,49.46986717,3.353172045,1,0.274640503,4.364444534,1.385419342,0.070434078,0.772635572,NA,In,89.022,tandem,0.172089,0.320609,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g018460,Soletu1_06g021470,OG0003587,2,38.18227038,8.437165877,1,0.0316432,3.696312873,2.519103938,0.12879937,0.936835684,NA,In,92.025,WGD,0.607996,0.0653341,FALSE,wild,constrained,diverged
Setu1,Soletu1_05g008750,Soletu1_05g008760,OG0003590,2,5.672340703,10.17343004,2,0.497828041,1.346673076,1.607939412,0.022002799,0.847111936,NA,apices,89.007,tandem,0.317828,0.281307,FALSE,wild,constrained,diverged
Setu1,Soletu1_04g004340,Soletu1_04g004360,OG0003750,2,30.41410549,25.98711205,2,0.221614739,1.223887805,1.444658307,0.288660622,0.363468086,NA,NA,86.301,proximal,0.255016,0.28267,FALSE,wild,constrained,diverged
Setu1,Soletu1_04g005380,Soletu1_05g002360,OG0003769,2,5.740711362,234.2810735,2,0.447086579,5.319407727,1.162065679,0.281546031,0.615684746,NA,NA,82.5,WGD,0.730839,0.142336,FALSE,wild,constrained,diverged
Setu1,Soletu1_02g015960,Soletu1_02g015970,OG0003784,2,64.38655639,49.40775024,2,0.179149191,1.222459048,1.417794402,0.766336963,0.231677428,apices,NA,76.648,tandem,0.703378,0.189617,FALSE,wild,constrained,diverged
Setu1,Soletu1_05g014070,Soletu1_06g008970,OG0003805,2,8.430497284,49.76624933,2,0.13780707,3.758379482,3.215712983,0.754791616,0.700621503,apices,In,40.483,dispersed,2.61757,0.188002,FALSE,wild,constrained,diverged
Setu1,Soletu1_08g018240,Soletu1_08g018250,OG0003890,2,15.15647404,43.60952981,2,0.026363092,1.560140465,1.313591891,0.316011028,0.609526153,NA,NA,84.101,tandem,0.293325,0.280761,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g015850,Soletu1_06g006520,OG0003902,2,29.4441468,1.977431229,0,0.297333733,4.140405024,1.679813513,0.635667474,0.591532256,NA,NA,78.482,WGD,0.649326,0.153651,FALSE,wild,constrained,diverged
Setu1,Soletu1_08g016780,Soletu1_08g016790,OG0003999,2,9.370540391,53.0916886,2,0.34444278,2.790114414,1.059117394,0.625351666,0.002169518,NA,NA,82.831,tandem,0.371068,0.256181,FALSE,wild,constrained,diverged
Setu1,Soletu1_08g016760,Soletu1_08g016770,OG0004138,2,11.68580059,3.034298437,0,0.444315458,1.917789535,2.04588815,0.877483471,0.12367372,In,NA,84.874,tandem,0.172601,0.347309,TRUE,wild,constrained,diverged
Setu1,Soletu1_03g030410,Soletu1_06g017100,OG0004173,2,37.30179113,72.8139696,1,0.259698922,5.217410352,5.554837892,0.096922433,0.999411514,NA,In,61.05,WGD,0.851412,0.214181,TRUE,wild,constrained,diverged
Setu1,Soletu1_01g022380,Soletu1_01g022430,OG0004216,2,209.351183,9.867631382,2,0.360245656,4.75631569,1.749216989,0.421558289,0.76858434,NA,apices,87.121,proximal,0.187496,0.385426,FALSE,wild,constrained,diverged
Setu1,Soletu1_02g011910,Soletu1_06g015450,OG0004593,2,11.43279291,1.774789628,1,0.457908928,3.347515119,1.587363043,0.206431604,0.750660913,NA,NA,72.861,WGD,0.916339,0.175107,FALSE,wild,constrained,diverged
Setu1,Soletu1_01g021870,Soletu1_01g021880,OG0004973,2,19.30888139,79.34166322,2,0.326168364,1.921480555,1.193958423,0.47262679,0.545700945,NA,NA,90.828,tandem,0.115884,0.366032,FALSE,wild,constrained,diverged
Setu1,Soletu1_08g002560,Soletu1_08g018560,OG0005374,2,7.501615061,329.5734144,1,0.069465249,6.480363612,2.225273686,0.888247314,0.317398447,In,NA,78.028,WGD,1.56454,0.0782829,FALSE,wild,constrained,diverged
Setu1,Soletu1_01g028000,Soletu1_01g028250,OG0006798,2,3.542640838,14.98662359,1,0.29722139,2.299999678,1.067102238,0.608824446,0.181832339,NA,NA,67.692,dispersed,0.301277,0.540454,FALSE,wild,constrained,diverged
Setu1,Soletu1_01g028820,Soletu1_01g028830,OG0018813,2,11.33144736,11.03021994,2,0.273367286,1.200881169,1.442231461,0.774084633,0.198660946,In,NA,80.087,tandem,0.21568,0.47724,FALSE,wild,constrained,diverged
Setu1,Soletu1_03g020540,Soletu1_03g020600,OG0022974,3,4.437780209,16.46192093,0,0.111406531,3.10822346,3.786500762,0.531830029,0.986965386,NA,In,NA,NA,NA,NA,TRUE,wild,constrained,diverged
Setu1,Soletu1_02g032330,Soletu1_08g007400,OG0001618,3,100.9242848,1.843819392,0,0.900801378,6.518487239,1.34257965,0.663770901,0.861016993,NA,NA,97.802,transposed,0.0759159,0.131752,FALSE,wild,constrained,specialized
Setu1,Soletu1_02g003410,Soletu1_06g024090,OG0001813,2,195.6537532,24.93115657,1,0.924917615,4.352527464,2.177803196,0.425115364,0.965886649,NA,In,57.273,NA,NA,NA,FALSE,wild,constrained,specialized
Setu1,Soletu1_02g018140,Soletu1_03g001480,OG0002178,2,683.9946973,87.4864597,2,0.953227981,4.323459037,1.656825495,0.795187381,0.971378672,apices,apices,80.172,WGD,1.41704,0.115787,FALSE,wild,constrained,specialized
Setu1,Soletu1_01g007810,Soletu1_05g001000,OG0002365,2,16.2980163,5.118210345,1,0.99119982,2.277731293,1.544221961,0.940916391,0.987942737,In,In,74.126,WGD,2.20586,0.061765,FALSE,wild,constrained,specialized
Setu1,Soletu1_02g024510,Soletu1_03g003210,OG0002718,2,28.71247591,5.101986557,1,0.990151288,3.653206971,1.42643999,0.64085776,0.937809706,NA,In,77.723,WGD,1.36258,0.0704268,FALSE,wild,constrained,specialized
Setu1,Soletu1_02g030020,Soletu1_03g012190,OG0002825,2,29.28073482,25.39828544,2,0.969105752,1.528759636,1.233867212,0.227655729,0.750429959,NA,In,80.65,NA,NA,NA,FALSE,wild,constrained,specialized
Setu1,Soletu1_02g011270,Soletu1_02g011280,OG0003277,2,18.18662997,12.45228578,1,0.976819952,1.765551701,2.509709316,0.985666637,0.985150756,In,In,74.118,tandem,0.308188,0.857224,FALSE,wild,constrained,specialized
Setu1,Soletu1_01g000070,Soletu1_04g010740,OG0003452,2,43.05653774,20.69916006,2,0.984122229,1.66371654,1.26639207,0.394393124,0.825783947,NA,apices,92.742,transposed,0.25881,0.11005,FALSE,wild,constrained,specialized
